iter,best_avalanche,best_balance,best_period,best_chisq,best_length,best_composite,accepted,beats_ref
242,31.2700,32.0938,4096,254.7500,4,40.2314,156,0
243,31.2700,32.0938,4096,254.7500,4,40.2314,157,0
244,31.2700,32.0938,4096,254.7500,4,40.2314,157,0
245,31.2700,32.0938,4096,254.7500,4,40.2314,157,0
246,31.2700,32.0938,4096,254.7500,4,40.2314,157,0
247,31.2700,32.0938,4096,254.7500,4,40.2314,157,0
248,31.2700,32.0938,4096,254.7500,4,40.2314,157,0
249,31.2700,32.0938,4096,254.7500,4,40.2314,157,0
250,31.2700,32.0938,4096,254.7500,4,40.2314,158,0
251,31.2700,32.0938,4096,254.7500,4,40.2314,159,0
252,31.2700,32.0938,4096,254.7500,4,40.2314,159,0
253,31.2700,32.0938,4096,254.7500,4,40.2314,160,0
254,31.2700,32.0938,4096,254.7500,4,40.2314,161,0
255,31.2700,32.0938,4096,254.7500,4,40.2314,162,0
256,31.2700,32.0938,4096,254.7500,4,40.2314,163,0
257,31.2700,32.0938,4096,254.7500,4,40.2314,164,0
258,31.2700,32.0938,4096,254.7500,4,40.2314,165,0
259,31.2700,32.0938,4096,254.7500,4,40.2314,165,0
260,31.2700,32.0938,4096,254.7500,4,40.2314,166,0
261,31.2700,32.0938,4096,254.7500,4,40.2314,166,0
262,31.2700,32.0938,4096,254.7500,4,40.2314,167,0
263,31.2700,32.0938,4096,254.7500,4,40.2314,167,0
264,31.2700,32.0938,4096,254.7500,4,40.2314,168,0
265,31.2700,32.0938,4096,254.7500,4,40.2314,169,0
266,31.2700,32.0938,4096,254.7500,4,40.2314,170,0
267,31.2700,32.0938,4096,254.7500,4,40.2314,171,0
268,31.2700,32.0938,4096,254.7500,4,40.2314,172,0
269,31.2700,32.0938,4096,254.7500,4,40.2314,173,0
270,31.2700,32.0938,4096,254.7500,4,40.2314,174,0
271,31.2700,32.0938,4096,254.7500,4,40.2314,174,0
272,31.2700,32.0938,4096,254.7500,4,40.2314,174,0
273,31.2700,32.0938,4096,254.7500,4,40.2314,175,0
274,31.2700,32.0938,4096,254.7500,4,40.2314,175,0
275,31.2700,32.0938,4096,254.7500,4,40.2314,175,0
276,31.2700,32.0938,4096,254.7500,4,40.2314,175,0
277,31.2700,32.0938,4096,254.7500,4,40.2314,176,0
278,31.2700,32.0938,4096,254.7500,4,40.2314,176,0
279,31.2700,32.0938,4096,254.7500,4,40.2314,177,0
280,31.2700,32.0938,4096,254.7500,4,40.2314,178,0
281,31.2700,32.0938,4096,254.7500,4,40.2314,178,0
282,31.2700,32.0938,4096,254.7500,4,40.2314,179,0
283,31.2700,32.0938,4096,254.7500,4,40.2314,179,0
284,31.2700,32.0938,4096,254.7500,4,40.2314,180,0
285,31.2700,32.0938,4096,254.7500,4,40.2314,181,0
286,31.2700,32.0938,4096,254.7500,4,40.2314,182,0
287,31.2700,32.0938,4096,254.7500,4,40.2314,182,0
288,31.2700,32.0938,4096,254.7500,4,40.2314,183,0
289,31.2700,32.0938,4096,254.7500,4,40.2314,184,0
290,31.2700,32.0938,4096,254.7500,4,40.2314,185,0
291,31.2700,32.0938,4096,254.7500,4,40.2314,185,0
292,31.2700,32.0938,4096,254.7500,4,40.2314,186,0
293,31.2700,32.0938,4096,254.7500,4,40.2314,187,0
294,31.2700,32.0938,4096,254.7500,4,40.2314,187,0
295,31.2700,32.0938,4096,254.7500,4,40.2314,188,0
296,31.2700,32.0938,4096,254.7500,4,40.2314,189,0
297,31.2700,32.0938,4096,254.7500,4,40.2314,189,0
298,31.2700,32.0938,4096,254.7500,4,40.2314,189,0
299,31.2700,32.0938,4096,254.7500,4,40.2314,190,0
300,31.2700,32.0938,4096,254.7500,4,40.2314,191,0
301,31.2700,32.0938,4096,254.7500,4,40.2314,192,0
302,31.2700,32.0938,4096,254.7500,4,40.2314,192,0
303,31.2700,32.0938,4096,254.7500,4,40.2314,193,0
304,31.2700,32.0938,4096,254.7500,4,40.2314,194,0
305,31.2700,32.0938,4096,254.7500,4,40.2314,195,0
306,31.2700,32.0938,4096,254.7500,4,40.2314,196,0
307,31.2700,32.0938,4096,254.7500,4,40.2314,197,0
308,31.2700,32.0938,4096,254.7500,4,40.2314,198,0
309,31.2700,32.0938,4096,254.7500,4,40.2314,199,0
310,31.2700,32.0938,4096,254.7500,4,40.2314,199,0
311,31.2700,32.0938,4096,254.7500,4,40.2314,200,0
312,31.2700,32.0938,4096,254.7500,4,40.2314,201,0
313,31.2700,32.0938,4096,254.7500,4,40.2314,202,0
314,31.2700,32.0938,4096,254.7500,4,40.2314,202,0
315,31.2700,32.0938,4096,254.7500,4,40.2314,203,0
316,31.2700,32.0938,4096,254.7500,4,40.2314,204,0
317,31.2700,32.0938,4096,254.7500,4,40.2314,205,0
318,31.2700,32.0938,4096,254.7500,4,40.2314,206,0
319,31.2700,32.0938,4096,254.7500,4,40.2314,207,0
320,31.2700,32.0938,4096,254.7500,4,40.2314,207,0
321,31.2700,32.0938,4096,254.7500,4,40.2314,208,0
322,31.2700,32.0938,4096,254.7500,4,40.2314,209,0
323,31.2700,32.0938,4096,254.7500,4,40.2314,209,0
324,31.2700,32.0938,4096,254.7500,4,40.2314,210,0
325,31.2700,32.0938,4096,254.7500,4,40.2314,211,0
326,31.2700,32.0938,4096,254.7500,4,40.2314,212,0
327,31.2700,32.0938,4096,254.7500,4,40.2314,212,0
328,31.2700,32.0938,4096,254.7500,4,40.2314,212,0
329,31.2700,32.0938,4096,254.7500,4,40.2314,213,0
330,31.2700,32.0938,4096,254.7500,4,40.2314,213,0
331,31.2700,32.0938,4096,254.7500,4,40.2314,214,0
332,31.2700,32.0938,4096,254.7500,4,40.2314,215,0
333,31.2700,32.0938,4096,254.7500,4,40.2314,215,0
334,31.2700,32.0938,4096,254.7500,4,40.2314,215,0
335,31.2700,32.0938,4096,254.7500,4,40.2314,216,0
336,31.2700,32.0938,4096,254.7500,4,40.2314,216,0
337,31.2700,32.0938,4096,254.7500,4,40.2314,217,0
338,31.2700,32.0938,4096,254.7500,4,40.2314,218,0
339,31.2700,32.0938,4096,254.7500,4,40.2314,219,0
340,31.2700,32.0938,4096,254.7500,4,40.2314,219,0
341,31.2700,32.0938,4096,254.7500,4,40.2314,220,0
342,31.2700,32.0938,4096,254.7500,4,40.2314,220,0
343,31.2700,32.0938,4096,254.7500,4,40.2314,221,0
344,31.2700,32.0938,4096,254.7500,4,40.2314,221,0
345,31.2700,32.0938,4096,254.7500,4,40.2314,221,0
346,31.2700,32.0938,4096,254.7500,4,40.2314,222,0
347,31.2700,32.0938,4096,254.7500,4,40.2314,223,0
348,31.2700,32.0938,4096,254.7500,4,40.2314,224,0
349,31.2700,32.0938,4096,254.7500,4,40.2314,224,0
350,31.2700,32.0938,4096,254.7500,4,40.2314,224,0
351,31.2700,32.0938,4096,254.7500,4,40.2314,225,0
352,31.2700,32.0938,4096,254.7500,4,40.2314,226,0
353,31.2700,32.0938,4096,254.7500,4,40.2314,227,0
354,31.2700,32.0938,4096,254.7500,4,40.2314,228,0
355,31.2700,32.0938,4096,254.7500,4,40.2314,229,0
356,31.2700,32.0938,4096,254.7500,4,40.2314,229,0
357,31.2700,32.0938,4096,254.7500,4,40.2314,229,0
358,31.2700,32.0938,4096,254.7500,4,40.2314,230,0
359,31.2700,32.0938,4096,254.7500,4,40.2314,230,0
360,31.2700,32.0938,4096,254.7500,4,40.2314,230,0
361,31.2700,32.0938,4096,254.7500,4,40.2314,231,0
362,31.2700,32.0938,4096,254.7500,4,40.2314,232,0
363,31.2700,32.0938,4096,254.7500,4,40.2314,232,0
364,31.2700,32.0938,4096,254.7500,4,40.2314,233,0
365,31.2700,32.0938,4096,254.7500,4,40.2314,233,0
366,31.2700,32.0938,4096,254.7500,4,40.2314,233,0
367,31.2700,32.0938,4096,254.7500,4,40.2314,234,0
368,31.2700,32.0938,4096,254.7500,4,40.2314,234,0
369,31.2700,32.0938,4096,254.7500,4,40.2314,234,0
370,31.2700,32.0938,4096,254.7500,4,40.2314,234,0
371,31.2700,32.0938,4096,254.7500,4,40.2314,234,0
372,31.2700,32.0938,4096,254.7500,4,40.2314,235,0
373,31.2700,32.0938,4096,254.7500,4,40.2314,236,0
374,31.2700,32.0938,4096,254.7500,4,40.2314,236,0
375,31.2700,32.0938,4096,254.7500,4,40.2314,237,0
376,31.2700,32.0938,4096,254.7500,4,40.2314,238,0
377,31.2700,32.0938,4096,254.7500,4,40.2314,239,0
378,31.2700,32.0938,4096,254.7500,4,40.2314,240,0
379,31.2700,32.0938,4096,254.7500,4,40.2314,241,0
380,31.2700,32.0938,4096,254.7500,4,40.2314,242,0
381,31.2700,32.0938,4096,254.7500,4,40.2314,242,0
382,31.2700,32.0938,4096,254.7500,4,40.2314,242,0
383,31.2700,32.0938,4096,254.7500,4,40.2314,243,0
384,31.2700,32.0938,4096,254.7500,4,40.2314,244,0
385,31.2700,32.0938,4096,254.7500,4,40.2314,245,0
386,31.2700,32.0938,4096,254.7500,4,40.2314,245,0
387,31.2700,32.0938,4096,254.7500,4,40.2314,246,0
388,31.2700,32.0938,4096,254.7500,4,40.2314,246,0
389,31.2700,32.0938,4096,254.7500,4,40.2314,247,0
390,31.2700,32.0938,4096,254.7500,4,40.2314,248,0
391,31.2700,32.0938,4096,254.7500,4,40.2314,248,0
392,31.2700,32.0938,4096,254.7500,4,40.2314,249,0
393,31.2700,32.0938,4096,254.7500,4,40.2314,250,0
394,31.2700,32.0938,4096,254.7500,4,40.2314,250,0
395,31.2700,32.0938,4096,254.7500,4,40.2314,251,0
396,31.2700,32.0938,4096,254.7500,4,40.2314,252,0
397,31.2700,32.0938,4096,254.7500,4,40.2314,253,0
398,31.2700,32.0938,4096,254.7500,4,40.2314,254,0
399,31.2700,32.0938,4096,254.7500,4,40.2314,255,0
400,31.2700,32.0938,4096,254.7500,4,40.2314,256,0
401,31.2700,32.0938,4096,254.7500,4,40.2314,257,0
402,31.2700,32.0938,4096,254.7500,4,40.2314,258,0
403,31.2700,32.0938,4096,254.7500,4,40.2314,258,0
404,31.2700,32.0938,4096,254.7500,4,40.2314,259,0
405,31.2700,32.0938,4096,254.7500,4,40.2314,260,0
406,31.2700,32.0938,4096,254.7500,4,40.2314,261,0
407,31.2700,32.0938,4096,254.7500,4,40.2314,262,0
408,31.2700,32.0938,4096,254.7500,4,40.2314,262,0
409,31.2700,32.0938,4096,254.7500,4,40.2314,263,0
410,31.2700,32.0938,4096,254.7500,4,40.2314,263,0
411,31.2700,32.0938,4096,254.7500,4,40.2314,264,0
412,31.2700,32.0938,4096,254.7500,4,40.2314,264,0
413,31.2700,32.0938,4096,254.7500,4,40.2314,265,0
414,31.2700,32.0938,4096,254.7500,4,40.2314,266,0
415,31.2700,32.0938,4096,254.7500,4,40.2314,266,0
416,31.2700,32.0938,4096,254.7500,4,40.2314,267,0
417,31.2700,32.0938,4096,254.7500,4,40.2314,268,0
418,31.2700,32.0938,4096,254.7500,4,40.2314,269,0
419,31.2700,32.0938,4096,254.7500,4,40.2314,270,0
420,31.2700,32.0938,4096,254.7500,4,40.2314,270,0
421,31.2700,32.0938,4096,254.7500,4,40.2314,271,0
422,31.2700,32.0938,4096,254.7500,4,40.2314,272,0
423,31.2700,32.0938,4096,254.7500,4,40.2314,273,0
424,31.2700,32.0938,4096,254.7500,4,40.2314,273,0
425,31.2700,32.0938,4096,254.7500,4,40.2314,273,0
426,31.2700,32.0938,4096,254.7500,4,40.2314,274,0
427,31.2700,32.0938,4096,254.7500,4,40.2314,274,0
428,31.2700,32.0938,4096,254.7500,4,40.2314,275,0
429,31.2700,32.0938,4096,254.7500,4,40.2314,276,0
430,31.2700,32.0938,4096,254.7500,4,40.2314,276,0
431,31.2700,32.0938,4096,254.7500,4,40.2314,277,0
432,31.2700,32.0938,4096,254.7500,4,40.2314,278,0
433,31.2700,32.0938,4096,254.7500,4,40.2314,278,0
434,31.2700,32.0938,4096,254.7500,4,40.2314,278,0
435,31.2700,32.0938,4096,254.7500,4,40.2314,279,0
436,31.2700,32.0938,4096,254.7500,4,40.2314,280,0
437,31.2700,32.0938,4096,254.7500,4,40.2314,280,0
438,31.2700,32.0938,4096,254.7500,4,40.2314,281,0
439,31.2700,32.0938,4096,254.7500,4,40.2314,281,0
440,31.2700,32.0938,4096,254.7500,4,40.2314,281,0
441,31.2700,32.0938,4096,254.7500,4,40.2314,282,0
442,31.2700,32.0938,4096,254.7500,4,40.2314,283,0
