iter,best_avalanche,best_balance,best_period,best_chisq,best_length,best_composite,accepted,beats_ref
133,31.4426,32.1367,4096,270.2500,4,41.5902,84,0
134,31.4426,32.1367,4096,270.2500,4,41.5902,85,0
135,31.4426,32.1367,4096,270.2500,4,41.5902,85,0
136,31.4426,32.1367,4096,270.2500,4,41.5902,86,0
137,31.4426,32.1367,4096,270.2500,4,41.5902,86,0
138,31.4426,32.1367,4096,270.2500,4,41.5902,87,0
139,31.4426,32.1367,4096,270.2500,4,41.5902,88,0
140,31.4426,32.1367,4096,270.2500,4,41.5902,88,0
141,31.4426,32.1367,4096,270.2500,4,41.5902,89,0
142,31.4426,32.1367,4096,270.2500,4,41.5902,90,0
143,31.4426,32.1367,4096,270.2500,4,41.5902,90,0
144,31.4426,32.1367,4096,270.2500,4,41.5902,91,0
145,31.4426,32.1367,4096,270.2500,4,41.5902,92,0
146,31.4426,32.1367,4096,270.2500,4,41.5902,92,0
147,31.4426,32.1367,4096,270.2500,4,41.5902,92,0
148,31.4426,32.1367,4096,270.2500,4,41.5902,93,0
149,31.4426,32.1367,4096,270.2500,4,41.5902,93,0
150,31.4426,32.1367,4096,270.2500,4,41.5902,93,0
151,31.4426,32.1367,4096,270.2500,4,41.5902,94,0
152,31.4426,32.1367,4096,270.2500,4,41.5902,94,0
153,31.4426,32.1367,4096,270.2500,4,41.5902,95,0
154,31.4426,32.1367,4096,270.2500,4,41.5902,96,0
155,31.4426,32.1367,4096,270.2500,4,41.5902,96,0
156,31.4426,32.1367,4096,270.2500,4,41.5902,97,0
157,31.4426,32.1367,4096,270.2500,4,41.5902,98,0
158,31.4426,32.1367,4096,270.2500,4,41.5902,99,0
159,31.4426,32.1367,4096,270.2500,4,41.5902,100,0
160,31.4426,32.1367,4096,270.2500,4,41.5902,101,0
161,31.4426,32.1367,4096,270.2500,4,41.5902,101,0
162,31.4426,32.1367,4096,270.2500,4,41.5902,102,0
163,31.4426,32.1367,4096,270.2500,4,41.5902,102,0
164,31.4426,32.1367,4096,270.2500,4,41.5902,102,0
165,31.4426,32.1367,4096,270.2500,4,41.5902,102,0
166,31.4426,32.1367,4096,270.2500,4,41.5902,102,0
167,31.4426,32.1367,4096,270.2500,4,41.5902,102,0
168,31.4426,32.1367,4096,270.2500,4,41.5902,103,0
169,31.4426,32.1367,4096,270.2500,4,41.5902,103,0
170,31.4426,32.1367,4096,270.2500,4,41.5902,104,0
171,31.4426,32.1367,4096,270.2500,4,41.5902,104,0
172,31.4426,32.1367,4096,270.2500,4,41.5902,105,0
173,31.4426,32.1367,4096,270.2500,4,41.5902,106,0
174,31.4426,32.1367,4096,270.2500,4,41.5902,106,0
175,31.4426,32.1367,4096,270.2500,4,41.5902,106,0
176,31.4426,32.1367,4096,270.2500,4,41.5902,106,0
177,31.4426,32.1367,4096,270.2500,4,41.5902,106,0
178,31.4426,32.1367,4096,270.2500,4,41.5902,107,0
179,31.4426,32.1367,4096,270.2500,4,41.5902,107,0
180,31.4426,32.1367,4096,270.2500,4,41.5902,107,0
181,31.4426,32.1367,4096,270.2500,4,41.5902,107,0
182,31.4426,32.1367,4096,270.2500,4,41.5902,107,0
183,31.4426,32.1367,4096,270.2500,4,41.5902,107,0
184,31.4426,32.1367,4096,270.2500,4,41.5902,108,0
185,31.4426,32.1367,4096,270.2500,4,41.5902,109,0
186,31.4426,32.1367,4096,270.2500,4,41.5902,110,0
187,31.4426,32.1367,4096,270.2500,4,41.5902,111,0
188,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
189,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
190,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
191,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
192,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
193,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
194,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
195,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
196,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
197,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
198,31.4426,32.1367,4096,270.2500,4,41.5902,112,0
199,31.4426,32.1367,4096,270.2500,4,41.5902,113,0
200,31.4426,32.1367,4096,270.2500,4,41.5902,113,0
201,31.4426,32.1367,4096,270.2500,4,41.5902,114,0
202,31.4426,32.1367,4096,270.2500,4,41.5902,114,0
203,31.4426,32.1367,4096,270.2500,4,41.5902,114,0
204,31.4426,32.1367,4096,270.2500,4,41.5902,115,0
205,31.4426,32.1367,4096,270.2500,4,41.5902,116,0
206,31.4426,32.1367,4096,270.2500,4,41.5902,117,0
207,31.4426,32.1367,4096,270.2500,4,41.5902,117,0
208,31.4426,32.1367,4096,270.2500,4,41.5902,118,0
209,31.4426,32.1367,4096,270.2500,4,41.5902,119,0
210,31.4426,32.1367,4096,270.2500,4,41.5902,120,0
211,31.4426,32.1367,4096,270.2500,4,41.5902,120,0
212,31.4426,32.1367,4096,270.2500,4,41.5902,121,0
213,31.4426,32.1367,4096,270.2500,4,41.5902,122,0
214,31.4426,32.1367,4096,270.2500,4,41.5902,122,0
215,31.4426,32.1367,4096,270.2500,4,41.5902,123,0
216,31.4812,31.8672,4096,275.8750,4,41.9392,124,0
217,31.9773,32.1250,4096,281.2500,4,46.8854,125,1
218,31.9773,32.1250,4096,281.2500,4,46.8854,126,1
219,31.9773,32.1250,4096,281.2500,4,46.8854,127,1
220,31.9773,32.1250,4096,281.2500,4,46.8854,128,1
221,31.9773,32.1250,4096,281.2500,4,46.8854,129,1
222,31.9773,32.1250,4096,281.2500,4,46.8854,129,1
223,31.9773,32.1250,4096,281.2500,4,46.8854,130,1
224,31.9773,32.1250,4096,281.2500,4,46.8854,130,1
225,31.9773,32.1250,4096,281.2500,4,46.8854,131,1
226,31.9773,32.1250,4096,281.2500,4,46.8854,132,1
227,31.9773,32.1250,4096,281.2500,4,46.8854,133,1
228,31.9773,32.1250,4096,281.2500,4,46.8854,133,1
229,31.9773,32.1250,4096,281.2500,4,46.8854,134,1
230,31.9773,32.1250,4096,281.2500,4,46.8854,134,1
231,31.9773,32.1250,4096,281.2500,4,46.8854,134,1
232,31.9773,32.1250,4096,281.2500,4,46.8854,134,1
233,31.9773,32.1250,4096,281.2500,4,46.8854,134,1
234,31.9773,32.1250,4096,281.2500,4,46.8854,135,1
235,31.9773,32.1250,4096,281.2500,4,46.8854,135,1
236,31.9773,32.1250,4096,281.2500,4,46.8854,136,1
237,31.9773,32.1250,4096,281.2500,4,46.8854,136,1
238,31.9773,32.1250,4096,281.2500,4,46.8854,136,1
239,31.9773,32.1250,4096,281.2500,4,46.8854,136,1
240,31.9773,32.1250,4096,281.2500,4,46.8854,137,1
241,31.9773,32.1250,4096,281.2500,4,46.8854,137,1
242,31.9773,32.1250,4096,281.2500,4,46.8854,138,1
243,31.9773,32.1250,4096,281.2500,4,46.8854,139,1
244,31.9773,32.1250,4096,281.2500,4,46.8854,139,1
245,31.9773,32.1250,4096,281.2500,4,46.8854,139,1
246,31.9773,32.1250,4096,281.2500,4,46.8854,140,1
247,31.9773,32.1250,4096,281.2500,4,46.8854,140,1
248,31.9773,32.1250,4096,281.2500,4,46.8854,140,1
249,31.9773,32.1250,4096,281.2500,4,46.8854,140,1
250,31.9773,32.1250,4096,281.2500,4,46.8854,141,1
251,31.9773,32.1250,4096,281.2500,4,46.8854,142,1
252,31.9773,32.1250,4096,281.2500,4,46.8854,143,1
253,31.9773,32.1250,4096,281.2500,4,46.8854,143,1
254,31.9773,32.1250,4096,281.2500,4,46.8854,144,1
255,31.9773,32.1250,4096,281.2500,4,46.8854,145,1
256,31.9773,32.1250,4096,281.2500,4,46.8854,145,1
257,31.9773,32.1250,4096,281.2500,4,46.8854,146,1
258,31.9773,32.1250,4096,281.2500,4,46.8854,146,1
259,31.9773,32.1250,4096,281.2500,4,46.8854,147,1
260,31.9773,32.1250,4096,281.2500,4,46.8854,148,1
261,31.9773,32.1250,4096,281.2500,4,46.8854,148,1
262,31.9773,32.1250,4096,281.2500,4,46.8854,149,1
263,31.9773,32.1250,4096,281.2500,4,46.8854,149,1
264,31.9773,32.1250,4096,281.2500,4,46.8854,149,1
265,31.9773,32.1250,4096,281.2500,4,46.8854,150,1
266,31.9773,32.1250,4096,281.2500,4,46.8854,150,1
267,31.9773,32.1250,4096,281.2500,4,46.8854,151,1
268,31.9773,32.1250,4096,281.2500,4,46.8854,151,1
269,31.9773,32.1250,4096,281.2500,4,46.8854,152,1
270,31.9773,32.1250,4096,281.2500,4,46.8854,153,1
271,31.9773,32.1250,4096,281.2500,4,46.8854,153,1
272,31.9773,32.1250,4096,281.2500,4,46.8854,154,1
273,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
274,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
275,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
276,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
277,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
278,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
279,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
280,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
281,31.9773,32.1250,4096,281.2500,4,46.8854,155,1
282,31.9773,32.1250,4096,281.2500,4,46.8854,156,1
283,31.9773,32.1250,4096,281.2500,4,46.8854,156,1
284,31.9773,32.1250,4096,281.2500,4,46.8854,157,1
285,31.9773,32.1250,4096,281.2500,4,46.8854,158,1
286,31.9773,32.1250,4096,281.2500,4,46.8854,158,1
287,31.9773,32.1250,4096,281.2500,4,46.8854,159,1
288,31.9773,32.1250,4096,281.2500,4,46.8854,160,1
289,31.9773,32.1250,4096,281.2500,4,46.8854,161,1
290,31.9773,32.1250,4096,281.2500,4,46.8854,161,1
291,31.9773,32.1250,4096,281.2500,4,46.8854,162,1
292,31.9773,32.1250,4096,281.2500,4,46.8854,163,1
293,31.9773,32.1250,4096,281.2500,4,46.8854,163,1
294,31.9773,32.1250,4096,281.2500,4,46.8854,163,1
295,31.9773,32.1250,4096,281.2500,4,46.8854,163,1
296,32.0322,31.8672,4096,258.3750,4,46.9799,164,1
297,32.0322,31.8672,4096,258.3750,4,46.9799,165,1
298,32.0322,31.8672,4096,258.3750,4,46.9799,165,1
299,32.0322,31.8672,4096,258.3750,4,46.9799,166,1
300,32.0322,31.8672,4096,258.3750,4,46.9799,167,1
301,32.0322,31.8672,4096,258.3750,4,46.9799,167,1
302,32.0322,31.8672,4096,258.3750,4,46.9799,168,1
303,32.0322,31.8672,4096,258.3750,4,46.9799,169,1
304,32.0322,31.8672,4096,258.3750,4,46.9799,169,1
305,32.0322,31.8672,4096,258.3750,4,46.9799,169,1
306,32.0322,31.8672,4096,258.3750,4,46.9799,169,1
307,32.0322,31.8672,4096,258.3750,4,46.9799,170,1
308,32.0322,31.8672,4096,258.3750,4,46.9799,171,1
309,32.0322,31.8672,4096,258.3750,4,46.9799,172,1
310,32.0322,31.8672,4096,258.3750,4,46.9799,173,1
311,32.0322,31.8672,4096,258.3750,4,46.9799,173,1
312,32.0322,31.8672,4096,258.3750,4,46.9799,174,1
313,32.0322,31.8672,4096,258.3750,4,46.9799,174,1
314,32.0322,31.8672,4096,258.3750,4,46.9799,175,1
315,32.0322,31.8672,4096,258.3750,4,46.9799,175,1
316,32.0322,31.8672,4096,258.3750,4,46.9799,175,1
317,31.9714,31.8945,4096,263.0000,4,47.1070,176,1
318,31.9714,31.8945,4096,263.0000,4,47.1070,176,1
319,31.9714,31.8945,4096,263.0000,4,47.1070,177,1
320,31.9714,31.8945,4096,263.0000,4,47.1070,178,1
321,31.9714,31.8945,4096,263.0000,4,47.1070,178,1
322,31.9714,31.8945,4096,263.0000,4,47.1070,178,1
323,31.9714,31.8945,4096,263.0000,4,47.1070,178,1
324,31.9714,31.8945,4096,263.0000,4,47.1070,179,1
325,31.9714,31.8945,4096,263.0000,4,47.1070,180,1
326,31.9714,31.8945,4096,263.0000,4,47.1070,181,1
327,31.9714,31.8945,4096,263.0000,4,47.1070,182,1
328,31.9714,31.8945,4096,263.0000,4,47.1070,182,1
329,31.9714,31.8945,4096,263.0000,4,47.1070,183,1
330,31.9714,31.8945,4096,263.0000,4,47.1070,184,1
331,31.9714,31.8945,4096,263.0000,4,47.1070,184,1
332,31.9714,31.8945,4096,263.0000,4,47.1070,184,1
333,31.9714,31.8945,4096,263.0000,4,47.1070,184,1
334,31.9714,31.8945,4096,263.0000,4,47.1070,184,1
335,31.9714,31.8945,4096,263.0000,4,47.1070,184,1
336,31.9714,31.8945,4096,263.0000,4,47.1070,185,1
337,31.9714,31.8945,4096,263.0000,4,47.1070,185,1
338,31.9714,31.8945,4096,263.0000,4,47.1070,186,1
339,31.9714,31.8945,4096,263.0000,4,47.1070,186,1
340,31.9714,31.8945,4096,263.0000,4,47.1070,187,1
341,31.9714,31.8945,4096,263.0000,4,47.1070,188,1
342,31.9714,31.8945,4096,263.0000,4,47.1070,189,1
343,31.9714,31.8945,4096,263.0000,4,47.1070,189,1
344,31.9714,31.8945,4096,263.0000,4,47.1070,189,1
345,31.9714,31.8945,4096,263.0000,4,47.1070,190,1
346,31.9714,31.8945,4096,263.0000,4,47.1070,191,1
347,31.9714,31.8945,4096,263.0000,4,47.1070,191,1
348,31.9714,31.8945,4096,263.0000,4,47.1070,192,1
349,31.9714,31.8945,4096,263.0000,4,47.1070,193,1
350,31.9714,31.8945,4096,263.0000,4,47.1070,193,1
351,31.9714,31.8945,4096,263.0000,4,47.1070,193,1
352,31.9714,31.8945,4096,263.0000,4,47.1070,194,1
353,31.9714,31.8945,4096,263.0000,4,47.1070,195,1
354,31.9714,31.8945,4096,263.0000,4,47.1070,196,1
355,31.9714,31.8945,4096,263.0000,4,47.1070,196,1
356,31.9714,31.8945,4096,263.0000,4,47.1070,197,1
357,31.9714,31.8945,4096,263.0000,4,47.1070,197,1
358,31.9714,31.8945,4096,263.0000,4,47.1070,197,1
359,31.9714,31.8945,4096,263.0000,4,47.1070,197,1
360,31.9714,31.8945,4096,263.0000,4,47.1070,197,1
361,31.9714,31.8945,4096,263.0000,4,47.1070,198,1
362,31.9714,31.8945,4096,263.0000,4,47.1070,198,1
363,31.9714,31.8945,4096,263.0000,4,47.1070,199,1
364,31.9714,31.8945,4096,263.0000,4,47.1070,199,1
365,31.9714,31.8945,4096,263.0000,4,47.1070,200,1
366,31.9714,31.8945,4096,263.0000,4,47.1070,200,1
367,31.9714,31.8945,4096,263.0000,4,47.1070,200,1
368,31.9714,31.8945,4096,263.0000,4,47.1070,200,1
369,31.9714,31.8945,4096,263.0000,4,47.1070,200,1
370,31.9714,31.8945,4096,263.0000,4,47.1070,201,1
371,31.9714,31.8945,4096,263.0000,4,47.1070,202,1
372,31.9714,31.8945,4096,263.0000,4,47.1070,203,1
373,31.9714,31.8945,4096,263.0000,4,47.1070,204,1
374,31.9714,31.8945,4096,263.0000,4,47.1070,204,1
375,31.9714,31.8945,4096,263.0000,4,47.1070,204,1
376,31.9714,31.8945,4096,263.0000,4,47.1070,204,1
377,31.9714,31.8945,4096,263.0000,4,47.1070,204,1
378,31.9714,31.8945,4096,263.0000,4,47.1070,205,1
379,31.9714,31.8945,4096,263.0000,4,47.1070,206,1
380,31.9714,31.8945,4096,263.0000,4,47.1070,207,1
381,31.9714,31.8945,4096,263.0000,4,47.1070,208,1
382,31.9714,31.8945,4096,263.0000,4,47.1070,208,1
383,31.9714,31.8945,4096,263.0000,4,47.1070,208,1
384,31.9714,31.8945,4096,263.0000,4,47.1070,208,1
385,31.9714,31.8945,4096,263.0000,4,47.1070,209,1
386,31.9714,31.8945,4096,263.0000,4,47.1070,210,1
387,31.9714,31.8945,4096,263.0000,4,47.1070,210,1
388,31.9714,31.8945,4096,263.0000,4,47.1070,210,1
389,31.9714,31.8945,4096,263.0000,4,47.1070,210,1
390,31.9714,31.8945,4096,263.0000,4,47.1070,211,1
391,31.9714,31.8945,4096,263.0000,4,47.1070,211,1
392,31.9714,31.8945,4096,263.0000,4,47.1070,212,1
393,31.9714,31.8945,4096,263.0000,4,47.1070,213,1
394,31.9714,31.8945,4096,263.0000,4,47.1070,214,1
395,31.9714,31.8945,4096,263.0000,4,47.1070,214,1
396,31.9714,31.8945,4096,263.0000,4,47.1070,214,1
397,31.9714,31.8945,4096,263.0000,4,47.1070,215,1
398,31.9714,31.8945,4096,263.0000,4,47.1070,215,1
399,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
400,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
401,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
402,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
403,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
404,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
405,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
406,31.9714,31.8945,4096,263.0000,4,47.1070,216,1
407,31.9714,31.8945,4096,263.0000,4,47.1070,217,1
408,31.9714,31.8945,4096,263.0000,4,47.1070,217,1
409,31.9714,31.8945,4096,263.0000,4,47.1070,217,1
410,31.9714,31.8945,4096,263.0000,4,47.1070,217,1
411,31.9714,31.8945,4096,263.0000,4,47.1070,218,1
412,31.9714,31.8945,4096,263.0000,4,47.1070,218,1
413,31.9714,31.8945,4096,263.0000,4,47.1070,219,1
414,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
415,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
416,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
417,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
418,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
419,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
420,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
421,31.9714,31.8945,4096,263.0000,4,47.1070,220,1
422,31.9714,31.8945,4096,263.0000,4,47.1070,221,1
423,31.9714,31.8945,4096,263.0000,4,47.1070,222,1
424,31.9714,31.8945,4096,263.0000,4,47.1070,222,1
425,31.9714,31.8945,4096,263.0000,4,47.1070,222,1
426,31.9714,31.8945,4096,263.0000,4,47.1070,223,1
427,31.9714,31.8945,4096,263.0000,4,47.1070,224,1
428,31.9714,31.8945,4096,263.0000,4,47.1070,225,1
429,31.9714,31.8945,4096,263.0000,4,47.1070,225,1
430,31.9714,31.8945,4096,263.0000,4,47.1070,225,1
431,31.9714,31.8945,4096,263.0000,4,47.1070,226,1
432,31.9714,31.8945,4096,263.0000,4,47.1070,226,1
433,31.9714,31.8945,4096,263.0000,4,47.1070,226,1
434,31.9714,31.8945,4096,263.0000,4,47.1070,226,1
435,31.9714,31.8945,4096,263.0000,4,47.1070,226,1
436,31.9714,31.8945,4096,263.0000,4,47.1070,227,1
437,31.9714,31.8945,4096,263.0000,4,47.1070,227,1
438,31.9714,31.8945,4096,263.0000,4,47.1070,228,1
439,31.9714,31.8945,4096,263.0000,4,47.1070,228,1
440,31.9714,31.8945,4096,263.0000,4,47.1070,228,1
441,31.9714,31.8945,4096,263.0000,4,47.1070,228,1
442,31.9714,31.8945,4096,263.0000,4,47.1070,228,1
443,31.9714,31.8945,4096,263.0000,4,47.1070,228,1
444,31.9714,31.8945,4096,263.0000,4,47.1070,229,1
445,31.9714,31.8945,4096,263.0000,4,47.1070,230,1
446,31.9714,31.8945,4096,263.0000,4,47.1070,230,1
447,31.9714,31.8945,4096,263.0000,4,47.1070,231,1
