meta-engine outer search: outer_iters=300 inner_steps=400 eval_seeds=5 seed=0x22222222BBBBBBBB
init pool=32: fitness=46.1168 anchor=47.4048 used=15
  iter 214: cand=42.839 best(epoch)=14.223 ACCEPTED
  iter 225: cand=-1000000.000 best(epoch)=4.560 rejected
  iter 228: cand=10.665 best(epoch)=-19.533 ACCEPTED
  iter 230: cand=20.097 best(epoch)=13.493 ACCEPTED
  iter 235: cand=9.008 best(epoch)=4.680 ACCEPTED
  iter 242: cand=47.551 best(epoch)=-16.115 ACCEPTED
  iter 245: cand=22.497 best(epoch)=10.662 ACCEPTED
  iter 250: cand=-1000000.000 best(epoch)=14.116 rejected
  iter 265: cand=25.817 best(epoch)=-38.109 ACCEPTED
  iter 275: cand=47.407 best(epoch)=22.230 ACCEPTED
  iter 277: cand=47.207 best(epoch)=19.085 ACCEPTED
  iter 288: cand=33.094 best(epoch)=31.130 ACCEPTED
  iter 291: cand=38.371 best(epoch)=27.718 ACCEPTED
  iter 293: cand=10.620 best(epoch)=-24.376 ACCEPTED
  iter 294: cand=47.069 best(epoch)=34.664 ACCEPTED
  iter 295: cand=45.730 best(epoch)=-14.780 ACCEPTED
  iter 297: cand=36.041 best(epoch)=-9.424 ACCEPTED

rejected_by_holdout=0 rejected_by_catastrophe=0

final: best_fit=36.0405 accepted=68/300 best_ever_anchor=47.5561

best meta-program (anchor-protected, 15 ops):
  [0] MUTATE_BEST_TO_CUR dst=r3 src1=r0 src2=r3
  [1] EVAL_CUR dst=r1 src1=r0 src2=r0
  [2] ACCEPT_IF_BETTER dst=r1 src1=r2 src2=r2
  [3] MUTATE_CUR dst=r0 src1=r2 src2=r3
  [4] ACCEPT_IF_BETTER dst=r0 src1=r1 src2=r0
  [5] MUTATE_BEST_TO_CUR dst=r0 src1=r1 src2=r1
  [6] RAND_REG dst=r2 src1=r2 src2=r1
  [7] EVAL_CUR dst=r3 src1=r1 src2=r2
  [8] ACCEPT_IF_BETTER dst=r0 src1=r0 src2=r0
  [9] ACCEPT_IF_BETTER dst=r3 src1=r1 src2=r2
  [10] NOP dst=r0 src1=r3 src2=r0
  [11] MUTATE_CUR dst=r2 src1=r2 src2=r0
  [12] REG_SHR dst=r1 src1=r1 src2=r0
  [13] RESET_CUR_TO_BEST dst=r1 src1=r1 src2=r1
  [14] ACCEPT_SA dst=r0 src1=r2 src2=r3

VALIDATION on 20 held-out seeds: mean=44.1386 min=-0.5132 max=47.9707
wrote results/meta_engine_repro/r1/outer_log.csv and results/meta_engine_repro/r1/best_meta.csv
