outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
54,mul_free,0x41A78032F20AF906,10000,24,6153,32.009033,32.113281,4096,250.750000,42.843262,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,104306,550056,180715
55,mul_free,0x41A78032F20AF906,10000,24,0,32.027588,32.000000,4096,232.125000,45.224121,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,106283,560057,183581
56,mul_free,0x41A78032F20AF906,10000,24,5077,32.000000,31.992188,4096,289.000000,45.120938,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,108365,570058,186518
57,mul_free,0x41A78032F20AF906,10000,24,4593,32.000244,32.011719,4096,255.500000,43.433965,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,110053,580059,190079
58,mul_free,0x41A78032F20AF906,10000,24,5398,32.003418,32.109375,4096,234.750000,43.418945,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,111952,590060,193525
59,mul_free,0x41A78032F20AF906,10000,24,4497,31.998535,31.996094,4096,221.750000,45.965820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,114364,600061,196363
60,mul_free,0x41A78032F20AF906,10000,24,4878,31.949707,31.984375,4096,264.000000,43.828945,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,116404,610062,199734
61,mul_free,0x41A78032F20AF906,10000,24,4880,32.109375,31.949219,4096,246.750000,43.652344,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,118391,620063,202924
62,mul_free,0x41A78032F20AF906,10000,24,6252,32.000000,31.949219,4096,254.750000,43.746094,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,120184,630064,206217
63,mul_free,0x41A78032F20AF906,10000,24,5729,32.036377,32.011719,4096,225.625000,43.577637,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,122371,640065,209622
64,mul_free,0x41A78032F20AF906,10000,24,17,31.998535,31.996094,4096,221.750000,45.965820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,124749,650066,212382
65,mul_free,0x41A78032F20AF906,10000,24,0,31.998535,31.996094,4096,221.750000,45.465820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,126993,660067,215910
66,mul_free,0x41A78032F20AF906,10000,24,8779,31.990723,31.964844,4096,194.375000,44.231445,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,129355,670068,219427
67,mul_free,0x41A78032F20AF906,10000,24,5413,31.986572,31.953125,4096,208.375000,43.131348,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,131136,680069,222908
68,mul_free,0x41A78032F20AF906,10000,24,4723,31.963379,31.980469,4096,210.375000,44.536133,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,133100,690070,225896
