outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
25,unrestricted,0x635CDEB229BC94CD,10000,12,4543,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,130049,260027,32670
26,unrestricted,0x635CDEB229BC94CD,10000,12,4608,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,135195,270028,33923
27,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,139536,280029,35214
28,unrestricted,0x635CDEB229BC94CD,10000,12,2,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,144869,290030,36438
29,unrestricted,0x635CDEB229BC94CD,10000,12,7928,31.993896,32.023438,4096,236.875000,47.821777,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,149161,300031,37768
30,unrestricted,0x635CDEB229BC94CD,10000,12,4539,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,154874,310032,39053
31,unrestricted,0x635CDEB229BC94CD,10000,12,5030,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,160355,320033,40439
32,unrestricted,0x635CDEB229BC94CD,10000,12,7133,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,164993,330034,41731
33,unrestricted,0x635CDEB229BC94CD,10000,12,4237,31.992188,32.042969,4096,264.000000,47.617031,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,169742,340035,42958
34,unrestricted,0x635CDEB229BC94CD,10000,12,5471,31.995117,31.980469,4096,240.625000,47.853516,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,174561,350036,44173
35,unrestricted,0x635CDEB229BC94CD,10000,12,6243,32.004395,31.988281,4096,253.500000,47.897461,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,178464,360037,45404
36,unrestricted,0x635CDEB229BC94CD,10000,12,3096,31.995117,32.035156,4096,240.625000,47.775391,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,182940,370038,46638
37,unrestricted,0x635CDEB229BC94CD,10000,12,9834,32.003174,32.000000,4096,255.375000,47.964512,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,188632,380039,47895
38,unrestricted,0x635CDEB229BC94CD,10000,12,138,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,194080,390040,49135
39,unrestricted,0x635CDEB229BC94CD,10000,12,324,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,199452,400041,50392
40,unrestricted,0x635CDEB229BC94CD,10000,12,2126,31.986328,32.000000,4096,259.625000,47.817031,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,204558,410042,51691
41,unrestricted,0x635CDEB229BC94CD,10000,12,8122,32.008057,31.976563,4096,254.750000,47.802246,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,209249,420043,52930
42,unrestricted,0x635CDEB229BC94CD,10000,12,4999,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,214015,430044,54296
43,unrestricted,0x635CDEB229BC94CD,10000,12,6783,31.995361,31.988281,4096,229.750000,47.895020,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,216879,440045,55637
44,unrestricted,0x635CDEB229BC94CD,10000,12,8056,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,222072,450046,56876
45,unrestricted,0x635CDEB229BC94CD,10000,12,4247,31.994629,32.000000,4096,254.500000,47.946289,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,226357,460047,58191
46,unrestricted,0x635CDEB229BC94CD,10000,12,4862,31.999268,32.003906,4096,245.625000,47.973145,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,229789,470048,59509
47,unrestricted,0x635CDEB229BC94CD,10000,12,1839,31.989502,32.000000,4096,253.500000,47.895020,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,234876,480049,60819
48,unrestricted,0x635CDEB229BC94CD,10000,12,4871,32.000244,32.003906,4096,240.750000,47.978027,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,239365,490050,62122
49,unrestricted,0x635CDEB229BC94CD,10000,12,36,31.995117,31.925781,4096,240.625000,47.580078,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,245423,500051,63401
50,unrestricted,0x635CDEB229BC94CD,10000,12,5143,32.008057,32.027344,4096,250.625000,47.782715,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,250661,510052,64640
51,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,256609,520053,65931
52,unrestricted,0x635CDEB229BC94CD,10000,12,3896,31.992432,32.007813,4096,225.500000,47.885254,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,261217,530054,67257
53,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,265475,540055,68480
54,unrestricted,0x635CDEB229BC94CD,10000,12,9792,31.992188,32.007813,4096,255.125000,47.881563,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,269883,550056,69756
55,unrestricted,0x635CDEB229BC94CD,10000,12,5821,31.993896,32.023438,4096,236.875000,47.821777,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,274548,560057,71022
56,unrestricted,0x635CDEB229BC94CD,10000,12,4650,32.006836,32.019531,4096,244.000000,47.833984,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,280332,570058,72365
57,unrestricted,0x635CDEB229BC94CD,10000,12,9897,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,284913,580059,73728
58,unrestricted,0x635CDEB229BC94CD,10000,12,426,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,290644,590060,75047
59,unrestricted,0x635CDEB229BC94CD,10000,12,9529,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,294142,600061,76325
60,unrestricted,0x635CDEB229BC94CD,10000,12,4347,32.008057,31.992188,4096,229.875000,47.880371,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,299855,610062,77655
61,unrestricted,0x635CDEB229BC94CD,10000,12,5353,31.993652,31.976563,4096,234.250000,47.819336,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,303938,620063,78958
62,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,308532,630064,80141
63,unrestricted,0x635CDEB229BC94CD,10000,12,5363,32.001465,32.003906,4096,246.625000,47.965820,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,312949,640065,81463
64,unrestricted,0x635CDEB229BC94CD,10000,12,8958,32.001709,31.988281,4096,230.375000,47.924316,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,317129,650066,82718
65,unrestricted,0x635CDEB229BC94CD,10000,12,5399,31.995117,32.003906,4096,240.625000,47.931641,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,321614,660067,84056
66,unrestricted,0x635CDEB229BC94CD,10000,12,6293,31.993896,32.023438,4096,236.875000,47.821777,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,325862,670068,85387
67,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,330789,680069,86637
68,unrestricted,0x635CDEB229BC94CD,10000,12,8544,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,335850,690070,87888
69,unrestricted,0x635CDEB229BC94CD,10000,12,5609,31.995117,31.996094,4096,240.625000,47.931641,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,340433,700071,89129
70,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,346453,710072,90362
71,unrestricted,0x635CDEB229BC94CD,10000,12,1381,31.988525,31.984375,4096,246.875000,47.807129,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,351975,720073,91577
72,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,358161,730074,92790
73,unrestricted,0x635CDEB229BC94CD,10000,12,9655,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,363034,740075,94053
74,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,367312,750076,95259
75,unrestricted,0x635CDEB229BC94CD,10000,12,3180,32.004395,31.960938,4096,270.000000,47.610742,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,372829,760077,96586
76,unrestricted,0x635CDEB229BC94CD,10000,12,3874,31.991699,32.003906,4096,234.375000,47.897461,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,377351,770078,97895
77,unrestricted,0x635CDEB229BC94CD,10000,12,6986,31.998535,32.003906,4096,222.125000,47.965820,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,382084,780079,99142
78,unrestricted,0x635CDEB229BC94CD,10000,12,5736,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,387369,790080,100413
79,unrestricted,0x635CDEB229BC94CD,10000,12,470,32.004883,32.003906,4096,243.125000,47.931641,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,393667,800081,101633
80,unrestricted,0x635CDEB229BC94CD,10000,12,6304,32.021729,32.019531,4096,238.125000,47.685059,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,398664,810082,102900
81,unrestricted,0x635CDEB229BC94CD,10000,12,4737,31.997314,31.933594,4096,248.500000,47.641113,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,404656,820083,104186
82,unrestricted,0x635CDEB229BC94CD,10000,12,5304,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,410290,830084,105471
83,unrestricted,0x635CDEB229BC94CD,10000,12,5845,32.006348,31.992188,4096,218.250000,47.897461,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,415683,840085,106682
84,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,421645,850086,107882
85,unrestricted,0x635CDEB229BC94CD,10000,12,7510,31.991943,32.003906,4096,249.375000,47.899902,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,425737,860087,109146
86,unrestricted,0x635CDEB229BC94CD,10000,12,4797,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,431848,870088,110406
87,unrestricted,0x635CDEB229BC94CD,10000,12,8580,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,437137,880089,111648
88,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,441939,890090,113009
89,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,446285,900091,114329
90,unrestricted,0x635CDEB229BC94CD,10000,12,3533,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,451312,910092,115620
91,unrestricted,0x635CDEB229BC94CD,10000,12,5508,31.995117,31.980469,4096,240.625000,47.853516,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,456204,920093,116915
92,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,460216,930094,118213
93,unrestricted,0x635CDEB229BC94CD,10000,12,0,31.999756,32.000000,4096,245.875000,47.997559,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,464301,940095,119514
94,unrestricted,0x635CDEB229BC94CD,10000,12,4119,32.002197,31.976563,4096,230.500000,47.860840,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,469678,950096,120780
95,unrestricted,0x635CDEB229BC94CD,10000,12,5300,31.982178,32.003906,4096,241.625000,47.802246,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,474150,960097,122035
96,unrestricted,0x635CDEB229BC94CD,10000,12,5004,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,479194,970098,123282
97,unrestricted,0x635CDEB229BC94CD,10000,12,7084,32.005371,32.003906,4096,230.125000,47.926758,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,482838,980099,124553
98,unrestricted,0x635CDEB229BC94CD,10000,12,5050,31.999268,32.000000,4096,249.125000,47.992676,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,487702,990100,125826
99,unrestricted,0x635CDEB229BC94CD,10000,12,3677,31.995117,31.925781,4096,240.625000,47.580078,31.999756,32.000000,4096,245.875000,47.997559,4,0x5B7D4693302AB4D7,493406,1000101,127116
