outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
18,no_carry,0x8BB8ED400ED493A4,10000,24,9162,31.968750,31.519531,4096,267.250000,44.162656,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,41245,190020,56264
19,no_carry,0x8BB8ED400ED493A4,10000,24,9399,31.906250,31.945313,4096,253.250000,45.289063,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,43557,200021,58847
20,no_carry,0x8BB8ED400ED493A4,10000,24,5787,31.984375,32.035156,4096,237.750000,44.667969,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,45814,210022,61498
21,no_carry,0x8BB8ED400ED493A4,10000,24,7414,32.078125,32.046875,4096,244.000000,44.984375,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,48224,220023,64275
22,no_carry,0x8BB8ED400ED493A4,10000,24,4583,32.093750,31.992188,4096,264.375000,43.929688,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,50584,230024,67050
23,no_carry,0x8BB8ED400ED493A4,10000,24,4210,32.203125,32.023438,4096,252.625000,43.351563,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,52714,240025,69950
24,no_carry,0x8BB8ED400ED493A4,10000,24,5394,32.109375,31.984375,4096,233.125000,41.828125,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,54543,250026,73477
25,no_carry,0x8BB8ED400ED493A4,10000,24,5310,32.046875,31.929688,4096,290.875000,43.820938,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,56428,260027,76715
26,no_carry,0x8BB8ED400ED493A4,10000,24,6376,31.984375,32.140625,4096,241.875000,44.640625,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,58653,270028,79533
27,no_carry,0x8BB8ED400ED493A4,10000,24,9560,32.078125,32.105469,4096,247.375000,43.691406,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,60672,280029,82585
28,no_carry,0x8BB8ED400ED493A4,10000,24,0,31.906250,32.031250,4096,229.250000,44.906250,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,62835,290030,85203
29,no_carry,0x8BB8ED400ED493A4,10000,24,4961,31.968750,31.964844,4096,256.875000,43.992969,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,64912,300031,88422
30,no_carry,0x8BB8ED400ED493A4,10000,24,5291,31.921875,32.078125,4096,240.875000,42.828125,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,66940,310032,91540
31,no_carry,0x8BB8ED400ED493A4,10000,24,9999,31.953125,32.117188,4096,251.125000,43.445313,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,69149,320033,94432
32,no_carry,0x8BB8ED400ED493A4,10000,24,7010,32.000000,31.820313,4096,273.375000,44.417813,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,71423,330034,97298
33,no_carry,0x8BB8ED400ED493A4,10000,24,6810,31.968750,32.003906,4096,267.875000,44.539219,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,73615,340035,100387
34,no_carry,0x8BB8ED400ED493A4,10000,24,8429,32.015625,32.082031,4096,259.875000,42.884844,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,75556,350036,103912
35,no_carry,0x8BB8ED400ED493A4,10000,24,5412,31.968750,32.011719,4096,255.000000,45.128906,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,77811,360037,106657
36,no_carry,0x8BB8ED400ED493A4,10000,24,4600,32.015625,31.937500,4096,260.500000,43.976250,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,79835,370038,109859
37,no_carry,0x8BB8ED400ED493A4,10000,24,3517,31.984375,31.738281,4096,257.250000,45.012656,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,82301,380039,112522
38,no_carry,0x8BB8ED400ED493A4,10000,24,7372,31.992188,32.050781,4096,253.625000,44.667969,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,84358,390040,115464
39,no_carry,0x8BB8ED400ED493A4,10000,24,5967,31.937500,31.988281,4096,191.250000,44.816406,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,86523,400041,118076
40,no_carry,0x8BB8ED400ED493A4,10000,24,3294,31.906250,32.031250,4096,229.250000,45.406250,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,88762,410042,120533
41,no_carry,0x8BB8ED400ED493A4,10000,24,8964,32.171875,32.011719,4096,214.875000,44.222656,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,91155,420043,123193
42,no_carry,0x8BB8ED400ED493A4,10000,24,3089,32.000000,31.703125,4096,254.500000,44.515625,31.906250,32.031250,4096,229.250000,45.406250,7,0xE6F2A2F6E04A0127,93581,430044,126005
43,no_carry,0x8BB8ED400ED493A4,10000,24,3770,32.031250,31.945313,4096,208.250000,45.414063,32.031250,31.945313,4096,208.250000,45.414063,8,0xC3FE353624106985,95985,440045,128915
44,no_carry,0x8BB8ED400ED493A4,10000,24,5987,32.000000,32.179688,4096,254.875000,45.101563,32.031250,31.945313,4096,208.250000,45.414063,8,0xC3FE353624106985,98097,450046,131278
45,no_carry,0x8BB8ED400ED493A4,10000,24,1,32.031250,31.945313,4096,208.250000,45.414063,32.031250,31.945313,4096,208.250000,45.414063,8,0xC3FE353624106985,100136,460047,133903
46,no_carry,0x8BB8ED400ED493A4,10000,24,4760,31.968750,31.984375,4096,256.875000,45.590625,31.968750,31.984375,4096,256.875000,45.590625,8,0x885BC5734C45F872,102378,470048,136757
47,no_carry,0x8BB8ED400ED493A4,10000,24,0,31.968750,31.984375,4096,256.875000,45.090625,31.968750,31.984375,4096,256.875000,45.590625,8,0x885BC5734C45F872,104540,480049,139936
48,no_carry,0x8BB8ED400ED493A4,10000,24,8828,32.015625,31.949219,4096,245.500000,43.589844,31.968750,31.984375,4096,256.875000,45.590625,8,0x885BC5734C45F872,106535,490050,143041
49,no_carry,0x8BB8ED400ED493A4,10000,24,6853,31.983398,31.972656,4096,225.000000,42.197266,31.968750,31.984375,4096,256.875000,45.590625,8,0x885BC5734C45F872,108555,500051,146317
50,no_carry,0x8BB8ED400ED493A4,10000,24,4287,32.156250,32.054688,4096,234.000000,43.664063,31.968750,31.984375,4096,256.875000,45.590625,8,0x885BC5734C45F872,110828,510052,149263
51,no_carry,0x8BB8ED400ED493A4,10000,24,9908,32.000000,32.179688,4096,228.375000,44.601563,31.968750,31.984375,4096,256.875000,45.590625,8,0x885BC5734C45F872,113185,520053,151936
52,no_carry,0x8BB8ED400ED493A4,10000,24,3903,32.062500,31.949219,4096,252.625000,45.621094,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,115497,530054,154366
53,no_carry,0x8BB8ED400ED493A4,10000,24,7848,32.031250,31.996094,4096,244.625000,44.667969,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,117586,540055,157044
54,no_carry,0x8BB8ED400ED493A4,10000,24,9581,31.953125,32.011719,4096,262.375000,43.398906,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,119802,550056,160260
55,no_carry,0x8BB8ED400ED493A4,10000,24,5366,31.953125,31.937500,4096,283.375000,42.435000,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,122164,560057,163630
56,no_carry,0x8BB8ED400ED493A4,10000,24,4765,32.062500,32.453125,4096,227.875000,42.109375,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,124444,570058,166517
57,no_carry,0x8BB8ED400ED493A4,10000,24,6268,31.906250,32.035156,4096,250.500000,44.886719,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,126932,580059,169375
58,no_carry,0x8BB8ED400ED493A4,10000,24,4746,31.968750,32.000000,4096,243.750000,44.187500,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,128909,590060,172340
59,no_carry,0x8BB8ED400ED493A4,10000,24,8801,32.250000,32.062500,4096,250.750000,42.687500,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,131074,600061,174853
60,no_carry,0x8BB8ED400ED493A4,10000,24,9364,32.125000,31.960938,4096,270.875000,44.395938,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,133215,610062,177491
61,no_carry,0x8BB8ED400ED493A4,10000,24,4928,31.953125,31.914063,4096,254.750000,42.101563,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,135046,620063,180911
62,no_carry,0x8BB8ED400ED493A4,10000,24,8557,31.984375,32.003906,4096,256.625000,43.307969,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,137067,630064,184090
63,no_carry,0x8BB8ED400ED493A4,10000,24,8991,31.968750,32.054688,4096,229.125000,44.914063,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,139190,640065,186895
64,no_carry,0x8BB8ED400ED493A4,10000,24,4698,31.859375,31.980469,4096,245.625000,42.496094,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,141081,650066,189975
65,no_carry,0x8BB8ED400ED493A4,10000,24,7133,32.020264,31.925781,4096,271.750000,44.258770,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,143266,660067,192839
66,no_carry,0x8BB8ED400ED493A4,10000,24,8112,31.990967,31.960938,4096,262.625000,41.638105,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,145225,670068,196617
67,no_carry,0x8BB8ED400ED493A4,10000,24,7391,31.593750,32.003906,4096,217.375000,40.917969,32.062500,31.949219,4096,252.625000,45.621094,7,0x12F6ED44CC042595,147469,680069,198823
68,no_carry,0x8BB8ED400ED493A4,10000,24,3889,31.937500,31.988281,4096,270.250000,45.663906,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,149614,690070,201299
69,no_carry,0x8BB8ED400ED493A4,10000,24,8373,32.031250,32.035156,4096,248.375000,43.511719,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,151595,700071,204466
70,no_carry,0x8BB8ED400ED493A4,10000,24,4736,32.000000,31.921875,4096,218.375000,43.609375,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,153721,710072,207437
71,no_carry,0x8BB8ED400ED493A4,10000,24,9356,31.937500,31.996094,4096,255.875000,44.346719,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,155763,720073,210549
72,no_carry,0x8BB8ED400ED493A4,10000,24,8948,32.078125,31.984375,4096,255.375000,43.636875,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,157656,730074,213492
73,no_carry,0x8BB8ED400ED493A4,10000,24,4022,32.062500,31.960938,4096,227.750000,45.179688,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,159953,740075,216170
74,no_carry,0x8BB8ED400ED493A4,10000,24,5757,31.968750,32.027344,4096,222.625000,42.550781,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,162097,750076,219737
75,no_carry,0x8BB8ED400ED493A4,10000,24,8771,32.062500,31.921875,4096,237.250000,42.984375,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,164117,760077,222946
76,no_carry,0x8BB8ED400ED493A4,10000,24,5178,31.995850,32.046875,4096,271.500000,41.059121,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,165576,770078,226949
77,no_carry,0x8BB8ED400ED493A4,10000,24,4221,31.968750,32.125000,4096,244.625000,45.062500,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,168009,780079,229323
78,no_carry,0x8BB8ED400ED493A4,10000,24,5264,32.062500,31.941406,4096,254.625000,44.582031,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,170289,790080,232195
79,no_carry,0x8BB8ED400ED493A4,10000,24,9110,32.000000,32.082031,4096,232.375000,44.089844,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,172518,800081,235255
80,no_carry,0x8BB8ED400ED493A4,10000,24,8798,32.031250,32.132813,4096,243.250000,45.023438,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,174856,810082,237674
81,no_carry,0x8BB8ED400ED493A4,10000,24,3567,31.937500,31.988281,4096,270.250000,45.663906,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,177228,820083,240151
82,no_carry,0x8BB8ED400ED493A4,10000,24,5332,32.031250,32.027344,4096,257.375000,42.527031,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,179405,830084,243659
83,no_carry,0x8BB8ED400ED493A4,10000,24,5177,31.968750,31.968750,4096,261.000000,42.971250,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,181483,840085,247097
84,no_carry,0x8BB8ED400ED493A4,10000,24,8113,32.015625,32.128906,4096,252.000000,42.699219,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,183367,850086,250613
85,no_carry,0x8BB8ED400ED493A4,10000,24,85,31.937500,31.988281,4096,270.250000,45.663906,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,185715,860087,253063
86,no_carry,0x8BB8ED400ED493A4,10000,24,5090,32.000000,32.031250,4096,258.875000,44.805000,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,187954,870088,255957
87,no_carry,0x8BB8ED400ED493A4,10000,24,41,31.937500,31.988281,4096,270.250000,45.663906,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,190219,880089,258480
88,no_carry,0x8BB8ED400ED493A4,10000,24,4497,32.156250,32.003906,4096,230.500000,43.917969,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,192496,890090,261182
89,no_carry,0x8BB8ED400ED493A4,10000,24,7574,31.968750,31.972656,4096,272.375000,42.877031,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,194462,900091,264649
90,no_carry,0x8BB8ED400ED493A4,10000,24,4076,32.015625,32.019531,4096,280.000000,44.996094,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,196707,910092,267401
91,no_carry,0x8BB8ED400ED493A4,10000,24,8233,31.937500,32.070313,4096,247.875000,44.523438,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,198984,920093,269912
92,no_carry,0x8BB8ED400ED493A4,10000,24,5508,32.000000,31.917969,4096,262.125000,44.518594,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,201182,930094,272942
93,no_carry,0x8BB8ED400ED493A4,10000,24,4999,32.031250,31.953125,4096,221.000000,45.453125,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,203668,940095,275245
94,no_carry,0x8BB8ED400ED493A4,10000,24,8861,31.843750,32.140625,4096,229.250000,41.734375,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,205613,950096,278648
95,no_carry,0x8BB8ED400ED493A4,10000,24,7946,31.953125,32.140625,4096,254.250000,43.328125,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,207779,960097,281527
96,no_carry,0x8BB8ED400ED493A4,10000,24,4778,32.000000,32.187500,4096,274.375000,43.868750,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,210276,970098,284550
97,no_carry,0x8BB8ED400ED493A4,10000,24,8594,31.968750,32.062500,4096,258.125000,44.843750,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,212458,980099,287239
98,no_carry,0x8BB8ED400ED493A4,10000,24,5,31.937500,31.988281,4096,270.250000,45.663906,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,214822,990100,290082
99,no_carry,0x8BB8ED400ED493A4,10000,24,6158,32.078125,31.960938,4096,230.000000,41.023438,31.937500,31.988281,4096,270.250000,45.663906,7,0xAA9B7EAE75E3BA80,216901,1000101,293651
