generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
5361,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.235241
5362,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.486448
5363,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.635190
5364,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.189394
5365,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.480434
5366,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.985213
5367,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.013082
5368,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.215269
5369,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.841514
5370,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.582997
5371,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.633449
5372,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.719791
5373,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.477829
5374,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.813098
5375,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.222810
5376,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.769600
5377,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.092135
5378,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.969430
5379,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.514303
5380,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.953530
5381,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.637581
5382,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.624328
5383,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.526914
5384,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.887189
5385,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.622643
5386,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.562060
5387,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.143102
5388,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.390116
5389,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.581673
5390,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.846355
5391,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.606880
5392,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.167615
5393,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.489854
5394,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.396525
5395,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.686447
5396,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.352985
5397,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.256694
5398,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.866350
5399,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,45.313971
5400,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.641014
5401,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.664978
5402,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.558992
5403,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.720892
5404,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.109441
5405,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.225508
5406,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.091704
5407,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.211145
5408,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.015297
5409,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.870501
5410,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.398431
5411,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.942651
5412,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.652741
5413,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.878715
5414,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.059932
5415,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.457403
5416,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.074735
5417,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.669632
5418,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.098666
5419,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.876235
5420,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.890719
5421,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.101077
5422,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.466857
5423,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.638992
5424,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.358928
5425,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.349623
5426,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.717958
5427,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.610377
5428,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.078681
5429,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.686792
5430,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.773917
5431,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.823725
5432,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.742633
5433,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.177593
5434,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.301385
5435,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.724114
5436,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.291811
5437,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.480987
5438,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.905737
5439,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.305832
5440,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.763345
5441,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.097168
5442,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.476638
5443,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.927882
5444,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.954706
5445,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.108530
5446,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.747145
5447,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.265875
5448,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.503073
5449,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.720014
5450,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.669888
5451,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.909713
5452,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.290654
5453,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,28.432163
5454,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.009573
5455,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.899725
5456,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.352601
5457,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.169323
5458,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.080871
5459,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.691665
5460,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.705556
5461,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.835573
5462,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.928886
5463,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.118963
5464,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.187496
5465,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.054077
5466,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.986348
5467,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.205928
5468,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.955786
5469,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.494903
5470,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.489032
5471,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.230435
5472,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.942090
5473,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.995274
5474,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.807852
5475,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.558502
5476,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.809685
5477,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.196191
5478,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.729777
5479,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.229122
5480,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.453408
5481,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.923783
5482,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.050319
5483,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.395723
5484,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.489273
5485,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.529909
5486,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,45.260194
5487,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.108026
5488,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.753272
5489,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.267936
5490,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.315748
5491,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.107375
5492,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.682820
5493,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.164421
5494,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.158451
5495,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.914878
5496,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.259778
5497,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.837105
5498,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.276966
5499,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.307437
5500,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.371533
5501,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.135651
5502,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.479552
5503,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.897712
5504,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,29.180894
5505,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.211109
5506,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.809263
5507,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.054529
5508,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.146082
5509,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.966434
5510,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.558516
5511,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.729286
5512,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.274675
5513,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.435376
5514,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.886636
5515,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.253082
5516,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.358277
5517,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,29.921032
5518,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.107829
5519,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.897337
5520,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.502778
5521,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.771906
5522,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.451708
5523,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.917298
5524,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.544813
5525,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.324027
5526,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.522315
5527,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.421691
5528,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.372519
5529,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.586106
5530,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.708862
5531,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.918861
5532,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.052350
5533,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.121281
5534,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.074164
5535,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.248804
5536,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.555530
5537,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,46.097473
5538,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.480029
5539,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.327320
5540,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.367097
5541,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.854841
5542,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.235435
5543,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.039468
5544,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.203655
5545,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.043208
5546,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.972617
5547,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.089523
5548,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.368980
5549,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.970909
5550,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.229080
5551,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.312281
5552,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.966107
5553,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.596443
5554,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.684569
5555,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.603249
5556,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.030733
5557,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.337011
5558,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.458136
5559,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.700879
5560,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.207928
5561,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.263080
5562,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.579071
5563,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.922357
5564,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.241375
5565,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.101448
5566,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.352798
5567,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.743011
5568,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.210270
5569,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.355747
5570,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.971429
5571,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.243021
5572,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.556733
5573,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.271144
5574,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.626272
5575,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.597363
5576,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.067716
5577,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.771874
5578,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.714605
5579,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.443962
5580,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.713867
5581,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.943839
5582,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.868709
5583,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.111546
5584,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.066207
5585,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.514998
5586,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.006892
5587,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.919555
5588,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.549965
5589,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.009187
5590,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.936055
5591,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.261220
5592,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.619067
5593,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.127022
5594,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.858374
5595,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.811738
5596,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.422616
5597,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.118450
5598,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.751175
5599,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.849456
5600,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.658386
5601,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.496158
5602,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,44.085560
5603,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.998706
5604,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.298113
5605,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.256597
5606,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.138286
5607,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.998816
5608,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.553061
5609,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.256398
5610,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.065853
5611,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.846604
5612,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,45.211152
5613,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.316986
5614,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.971735
5615,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.410661
5616,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.027080
5617,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.693223
5618,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.965151
5619,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.744537
5620,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.580008
5621,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.588185
5622,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.794363
5623,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.265139
5624,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.899017
5625,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.388935
5626,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.586707
5627,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.810434
5628,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.280877
5629,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.489408
5630,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.968964
5631,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.832782
5632,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.831138
5633,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.586176
5634,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.447072
5635,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.427991
5636,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.506226
5637,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.829673
5638,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.752805
5639,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.712811
5640,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.198732
5641,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.079745
5642,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.014947
5643,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.956155
5644,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.837411
5645,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.248474
5646,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.761507
5647,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.502401
5648,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.788537
5649,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.611046
5650,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.832427
