iter,candidate_fit,best_fit,accepted,len
68,-10818.4500,5.1276,0,10
69,-10845.5500,19.4605,0,10
70,-7.4608,8.9964,0,10
71,22.5100,32.9891,0,10
72,8.8061,8.8061,0,11
73,-1000000.0000,31.6184,0,11
74,-1000000.0000,28.1827,0,11
75,25.5009,29.3728,0,11
76,39.3811,39.3811,0,11
77,27.1930,27.1930,0,12
78,36.6378,30.3024,1,11
79,-10850.0500,22.3496,0,11
80,-1000000.0000,28.7248,0,10
81,38.8819,28.0965,1,12
82,13.3262,29.5936,0,11
83,11.3728,25.7227,0,12
84,31.3313,16.1526,1,11
85,33.4166,7.9652,1,11
86,2.7960,13.4856,0,12
87,-8637.8307,20.0099,0,10
88,37.3596,37.3596,0,10
89,-1000000.0000,26.0261,0,11
90,26.3184,26.3184,0,11
91,2.2756,36.9090,0,11
92,3.8088,3.8088,0,11
93,16.4952,16.4952,0,11
94,36.0451,32.7506,1,11
95,4.2437,27.7769,0,11
96,27.3940,19.7356,1,10
97,18.8604,12.5240,1,10
98,15.3471,15.3471,0,10
99,23.5380,31.5265,0,10
100,17.0591,28.9890,0,11
101,1.9506,1.9506,0,11
102,31.3273,31.3273,0,9
103,-1000000.0000,25.9776,0,10
104,29.4144,29.4144,0,10
105,33.4471,35.1538,0,10
106,31.7562,31.4802,1,10
107,27.2307,27.2307,0,11
108,28.5703,-9.0316,1,10
109,2.0124,41.8080,0,10
110,30.4676,39.8951,0,11
111,43.2342,43.2342,0,10
112,33.9400,33.9400,0,10
113,23.4113,31.2170,0,10
114,23.9756,23.9756,0,9
115,-1000000.0000,5.4172,0,10
116,0.2894,37.4713,0,10
117,26.4041,21.4157,1,10
118,-8769.5365,35.4562,0,10
119,-4494.5356,22.8731,0,11
120,35.1440,16.5112,1,10
121,22.0799,22.0799,0,10
122,14.2939,14.2939,0,9
123,27.3821,20.4071,1,10
124,19.0903,25.8371,0,10
125,31.6706,-6.4749,1,10
126,33.2120,33.2120,0,9
127,36.1127,36.2061,0,10
128,19.3287,19.3287,0,11
129,28.8883,28.8883,0,9
130,20.0538,46.8271,0,10
131,27.7612,45.9758,0,10
132,35.7196,35.7196,0,10
133,31.1439,31.1439,0,10
134,28.8828,-2116.3203,1,11
135,-8644.4288,37.8173,0,11
136,41.6465,41.6465,0,10
137,-1000000.0000,-3.6619,0,11
138,-1000000.0000,39.9294,0,10
139,26.7295,-2104.9267,1,12
140,46.8604,46.8604,0,12
141,-10791.9500,39.0164,0,11
142,15.7737,20.2571,0,13
143,36.0333,-13.4697,1,12
144,45.5772,21.9491,1,12
145,4.6083,23.0706,0,12
146,27.6643,45.4263,0,13
147,-22.0753,-22.0753,0,13
148,28.9693,28.9693,0,12
149,41.6097,46.9379,0,12
150,43.1885,41.2832,1,11
151,37.1576,37.1576,0,11
152,3.3615,3.3615,0,11
153,47.3118,28.7207,1,12
154,46.3682,47.3060,0,12
155,46.4706,46.9411,0,12
156,36.8444,46.4103,0,13
157,29.4069,47.2685,0,12
158,47.2764,47.2719,1,13
159,46.8440,46.8440,0,14
160,45.9987,45.9987,0,13
161,47.4537,47.0345,1,13
162,46.1693,46.9525,0,13
163,37.2370,38.7882,0,13
164,38.6199,42.3636,0,13
165,47.3782,46.1802,1,13
166,46.6686,47.5375,0,13
167,46.9838,46.4135,1,13
168,47.0514,47.3088,0,13
169,38.0060,46.6941,0,14
170,44.6780,37.4759,1,12
171,44.8776,44.8776,0,13
172,35.5829,46.6025,0,12
173,-2177.3043,-10.1975,0,11
174,37.5765,46.8362,0,12
175,47.5558,33.5500,1,12
176,21.8783,46.2457,0,12
177,30.6631,30.6631,0,11
178,47.6339,41.0160,1,12
179,46.9081,46.9081,0,13
180,38.2460,38.2460,0,13
181,43.9825,34.8822,1,11
182,47.0999,47.0999,0,10
183,43.4071,43.4071,0,12
184,14.8479,43.0511,0,11
185,-2158.4146,36.3170,0,10
186,37.6754,37.6754,0,12
187,-11.4667,38.4888,0,10
188,47.2787,47.2787,0,10
189,29.8452,47.4635,0,11
190,43.7131,47.3158,0,11
191,-2121.4648,37.9055,0,11
192,24.4517,47.3658,0,11
193,10.2568,46.5130,0,11
194,34.4193,45.7661,0,10
195,26.3395,45.4535,0,11
196,44.1384,44.1384,0,12
197,37.0595,37.0595,0,11
198,47.5283,47.5283,0,11
199,47.5508,47.5508,0,10
200,45.3530,45.4640,0,11
201,46.7664,46.7664,0,12
202,45.3935,33.7974,1,11
203,41.4438,41.4438,0,11
204,23.2975,47.3891,0,11
205,37.0349,37.0349,0,12
206,-4692.2501,30.5187,0,10
207,29.1749,37.5040,0,11
208,46.7588,31.9733,1,11
209,-19.9453,-19.9453,0,11
210,21.8380,21.8380,0,11
211,33.1182,33.1182,0,11
212,24.7800,21.1187,1,11
213,2.1027,8.8757,0,11
214,23.3934,27.7133,0,11
215,28.9707,15.4986,1,11
216,35.8834,35.8834,0,10
217,45.0036,45.0036,0,11
218,8.4250,41.8084,0,11
219,4.6690,4.6690,0,11
220,34.0568,15.9826,1,11
221,13.7534,13.7534,0,10
222,39.4488,39.4488,0,12
223,24.6365,8.3361,1,11
224,42.3839,42.3839,0,11
225,32.6327,32.6327,0,11
226,16.8629,39.9892,0,12
227,46.6547,18.1939,1,11
228,30.9734,17.8397,1,12
229,-6.7483,-6.7483,0,11
230,-11.4237,36.2188,0,12
231,42.8807,18.0246,1,11
232,4.9365,-13.1529,1,10
233,23.8719,-6421.5975,1,10
234,-21.5292,7.1796,0,9
235,36.6102,32.8292,1,10
236,7.6946,25.6392,0,10
237,40.0486,40.0486,0,9
238,36.9842,-20.1517,1,10
239,37.4566,45.6078,0,9
240,27.7459,27.7459,0,10
241,31.3065,31.3065,0,11
242,-10786.9500,19.5507,0,10
243,39.7018,39.7018,0,10
244,46.3349,33.5855,1,9
245,21.4972,39.5849,0,9
246,44.8153,44.8153,0,9
247,40.1184,10.1020,1,9
248,-14.9232,41.8423,0,8
249,46.1056,24.2518,1,9
250,-10844.7500,43.4350,0,10
251,-10788.8500,37.2152,0,9
252,20.2033,37.4787,0,8
253,31.0234,38.1843,0,10
254,47.3483,46.7592,1,9
255,-8644.1471,46.1975,0,8
256,2.3580,2.3580,0,9
257,44.4800,41.3432,1,9
258,45.2270,45.2270,0,8
259,43.4925,35.6906,1,9
260,33.8587,-32.9834,1,9
261,-1000000.0000,13.0216,0,9
262,35.8997,35.8997,0,9
263,45.4985,45.4985,0,9
264,39.6646,39.6646,0,10
265,17.3224,32.7106,0,8
266,45.3727,11.0547,1,9
267,31.3423,46.4283,0,9
268,40.9031,16.3831,1,9
269,-42.8500,32.1195,0,8
270,21.5055,35.5918,0,8
271,36.1912,42.7425,0,8
272,44.9191,47.2028,0,8
273,24.9161,24.9161,0,9
274,45.6718,30.7565,1,9
275,46.8924,46.8924,0,9
276,25.4443,25.4443,0,10
277,41.0801,32.4578,1,9
278,38.0194,41.3396,0,9
279,25.1804,19.0143,1,9
280,13.7424,13.7424,0,9
281,-10790.5500,29.8732,0,10
282,9.9055,9.9055,0,9
283,8.8114,8.8114,0,9
284,14.3014,-0.9696,1,9
285,10.4676,10.4676,0,10
286,-8.1070,22.9591,0,9
287,4.8183,4.8183,0,8
288,20.9084,27.9840,0,9
289,15.1102,18.9681,0,10
290,17.4093,12.7630,1,9
291,8.1611,8.1611,0,8
292,27.7679,27.7679,0,9
293,37.9151,8.0606,1,8
294,35.3842,46.4426,0,7
295,-1000000.0000,38.9604,0,7
296,41.0945,41.0945,0,9
297,46.7629,28.8257,1,8
298,19.5648,40.9637,0,9
299,-1000000.0000,44.4629,0,8
