meta-engine outer search: outer_iters=300 inner_steps=400 eval_seeds=5 seed=0x88888888AABBCCDD
init pool=32: fitness=174.8000 anchor=170.5547 used=14
  iter 208: cand=174.688 best(epoch)=155.119 ACCEPTED
  iter 210: cand=177.000 best(epoch)=174.781 ACCEPTED
  iter 211: cand=165.863 best(epoch)=144.125 ACCEPTED
  iter 214: cand=175.038 best(epoch)=162.781 ACCEPTED
  iter 218: cand=176.600 best(epoch)=168.881 ACCEPTED
  iter 220: cand=176.088 best(epoch)=174.381 ACCEPTED
  iter 225: cand=174.281 best(epoch)=157.550 ACCEPTED+ANCHOR
  iter 229: cand=172.006 best(epoch)=171.238 ACCEPTED
  iter 231: cand=175.600 best(epoch)=165.781 ACCEPTED
  iter 236: cand=168.263 best(epoch)=156.731 ACCEPTED
  iter 240: cand=176.300 best(epoch)=172.481 ACCEPTED
  iter 241: cand=173.338 best(epoch)=158.106 ACCEPTED
  iter 243: cand=170.581 best(epoch)=162.113 ACCEPTED
  iter 250: cand=146.269 best(epoch)=159.619 rejected
  iter 253: cand=171.563 best(epoch)=160.025 ACCEPTED
  iter 255: cand=177.900 best(epoch)=177.163 ACCEPTED
  iter 256: cand=168.156 best(epoch)=159.206 ACCEPTED
  iter 271: cand=176.400 best(epoch)=152.338 ACCEPTED
  iter 275: cand=162.719 best(epoch)=166.938 rejected
  iter 288: cand=171.025 best(epoch)=169.525 ACCEPTED
  iter 294: cand=177.800 best(epoch)=177.000 ACCEPTED
  iter 298: cand=174.725 best(epoch)=168.063 ACCEPTED

rejected_by_holdout=0 rejected_by_catastrophe=0

final: best_fit=174.7250 accepted=67/300 best_ever_anchor=177.2422

best meta-program (anchor-protected, 13 ops):
  [0] ACCEPT_SA dst=r3 src1=r3 src2=r3
  [1] ACCEPT_SA dst=r3 src1=r2 src2=r0
  [2] ACCEPT_SA dst=r0 src1=r2 src2=r1
  [3] REG_XOR dst=r0 src1=r3 src2=r3
  [4] EVAL_CUR dst=r1 src1=r1 src2=r1
  [5] RAND_REG dst=r2 src1=r2 src2=r0
  [6] MUTATE_BEST_TO_CUR dst=r3 src1=r0 src2=r1
  [7] MUTATE_CUR dst=r2 src1=r2 src2=r1
  [8] CROSS_BEST_CUR dst=r3 src1=r2 src2=r0
  [9] MUTATE_BEST_TO_CUR dst=r1 src1=r1 src2=r0
  [10] EVAL_CUR dst=r1 src1=r1 src2=r3
  [11] REG_SHR dst=r2 src1=r0 src2=r1
  [12] EVAL_CUR dst=r2 src1=r1 src2=r0

VALIDATION on 20 held-out seeds: mean=159.4031 min=22.5313 max=178.0000
wrote results/meta_engine_sort_repro/r3/outer_log.csv and results/meta_engine_sort_repro/r3/best_meta.csv
