=== MMMP HOLDOUT HILLCLIMB ===
iters=64 seed=0xACEF00DBEEFCAFE0 start=(random) mmm_outer=6 tier1_outer=8 tier0_inner=120 shaped=false constrained=false constrained_meta=false constrained_mm=false wide_meta=false wide_mm=false restart_every=0
iter 0: anchor=-252803.7466 holdout=-1000000.0000 BEST
iter 30/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 31/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 32/64: anchor=-500120.6076 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 33/64: anchor=-500141.3946 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 34/64: anchor=-250134.3601 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 35/64: anchor=-500124.0290 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 36/64: anchor=-250154.4084 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 37/64: anchor=-1000000.0000 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 38/64: anchor=-1000000.0000 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 39/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 40/64: anchor=-252803.7466 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 41/64: anchor=-252791.9590 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 42/64: anchor=-500124.0290 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 43/64: anchor=-502728.8688 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 44/64: anchor=-500107.9845 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 45/64: anchor=-250189.1195 holdout=-262.1361 current=-209.4632 best=-209.4632 
iter 46/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 47/64: anchor=-253139.4294 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 48/64: anchor=-252803.7466 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 49/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 50/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 51/64: anchor=-255443.2052 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 52/64: anchor=-500110.4947 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 53/64: anchor=-250176.1813 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 54/64: anchor=-500107.9845 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 55/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 56/64: anchor=-252803.7466 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 57/64: anchor=-500120.6076 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 58/64: anchor=-253139.4294 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 59/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
iter 60/64: anchor=-1000000.0000 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 61/64: anchor=-255443.5061 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 62/64: anchor=-1000000.0000 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 63/64: anchor=-252795.7273 holdout=-1000000.0000 current=-209.4632 best=-209.4632 
iter 64/64: anchor=-252797.6942 holdout=-209.4632 current=-209.4632 best=-209.4632 
BEST_HOLDOUT = -209.4632 iter=3 anchor=-252797.6942
