outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
14,mul_free,0x3DA2E12A35AD94F5,100000,24,1,32.000000,31.988281,4096,224.375000,46.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,283008,1500016,455240
15,mul_free,0x3DA2E12A35AD94F5,100000,24,65514,32.015625,32.023438,4096,247.625000,44.726563,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,302162,1600017,486311
16,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,320569,1700018,514240
17,mul_free,0x3DA2E12A35AD94F5,100000,24,52580,31.952637,32.058594,4096,248.000000,44.733398,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,339881,1800019,543835
18,mul_free,0x3DA2E12A35AD94F5,100000,24,34754,31.999023,32.035156,4096,238.000000,44.314453,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,357603,1900020,578273
19,mul_free,0x3DA2E12A35AD94F5,100000,24,3,32.000000,31.988281,4096,224.375000,46.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,376670,2000021,611449
20,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,395840,2100022,640117
21,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,414288,2200023,672668
22,mul_free,0x3DA2E12A35AD94F5,100000,24,97098,32.031494,31.988281,4096,222.000000,44.626465,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,431756,2300024,704573
23,mul_free,0x3DA2E12A35AD94F5,100000,24,43302,32.020996,31.984375,4096,246.875000,45.211914,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,451132,2400025,735213
24,mul_free,0x3DA2E12A35AD94F5,100000,24,67195,32.001221,32.031250,4096,236.750000,44.831543,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,470823,2500026,766461
25,mul_free,0x3DA2E12A35AD94F5,100000,24,48989,31.990967,32.039063,4096,241.500000,44.214355,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,488000,2600027,799195
26,mul_free,0x3DA2E12A35AD94F5,100000,24,92097,32.004150,31.984375,4096,225.875000,43.880371,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,505921,2700028,833646
27,mul_free,0x3DA2E12A35AD94F5,100000,24,80761,32.009033,32.011719,4096,256.125000,44.839824,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,523609,2800029,866324
28,mul_free,0x3DA2E12A35AD94F5,100000,24,86279,32.041504,31.988281,4096,228.625000,45.026367,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,542222,2900030,895806
29,mul_free,0x3DA2E12A35AD94F5,100000,24,52120,32.010010,31.976563,4096,244.000000,45.282715,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,559965,3000031,925185
30,mul_free,0x3DA2E12A35AD94F5,100000,24,97555,32.000000,31.996094,4096,243.500000,45.980469,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,582673,3100032,949101
31,mul_free,0x3DA2E12A35AD94F5,100000,24,40613,32.031006,31.984375,4096,245.000000,44.111816,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,600459,3200033,982425
32,mul_free,0x3DA2E12A35AD94F5,100000,24,79323,32.017578,32.027344,4096,235.500000,44.187500,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,618544,3300034,1014673
33,mul_free,0x3DA2E12A35AD94F5,100000,24,53800,32.031006,31.964844,4096,252.625000,45.014160,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,637466,3400035,1044546
34,mul_free,0x3DA2E12A35AD94F5,100000,24,42186,31.996582,31.945313,4096,263.750000,45.104883,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,655831,3500036,1074624
35,mul_free,0x3DA2E12A35AD94F5,100000,24,85230,31.985596,31.964844,4096,262.500000,45.105176,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,673014,3600037,1106052
36,mul_free,0x3DA2E12A35AD94F5,100000,24,64395,31.991699,31.984375,4096,253.875000,45.338867,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,691328,3700038,1136374
37,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,710504,3800039,1164511
38,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,729871,3900040,1197496
39,mul_free,0x3DA2E12A35AD94F5,100000,24,52355,32.040039,32.015625,4096,230.750000,45.021484,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,747807,4000041,1227630
40,mul_free,0x3DA2E12A35AD94F5,100000,24,52419,31.999023,31.972656,4096,245.625000,44.853516,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,764984,4100042,1259100
41,mul_free,0x3DA2E12A35AD94F5,100000,24,39158,31.953369,32.078125,4096,232.000000,44.143066,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,783202,4200043,1292042
42,mul_free,0x3DA2E12A35AD94F5,100000,24,64248,31.996094,32.000000,4096,249.000000,44.460938,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,800118,4300044,1325280
43,mul_free,0x3DA2E12A35AD94F5,100000,24,81014,31.997070,31.980469,4096,221.875000,44.873047,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,817834,4400045,1354410
44,mul_free,0x3DA2E12A35AD94F5,100000,24,93483,32.022949,32.039063,4096,253.250000,44.075195,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,836396,4500046,1387669
45,mul_free,0x3DA2E12A35AD94F5,100000,24,76419,32.018066,32.007813,4096,251.375000,45.280273,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,854733,4600047,1418188
46,mul_free,0x3DA2E12A35AD94F5,100000,24,93115,31.998535,32.042969,4096,248.875000,44.770508,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,872503,4700048,1449943
47,mul_free,0x3DA2E12A35AD94F5,100000,24,55776,32.005371,32.007813,4096,270.625000,42.750977,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,890950,4800049,1486411
48,mul_free,0x3DA2E12A35AD94F5,100000,24,63228,32.003418,31.925781,4096,237.750000,44.094727,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,908888,4900050,1519050
49,mul_free,0x3DA2E12A35AD94F5,100000,24,33566,31.988037,31.984375,4096,241.000000,45.302246,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,928666,5000051,1548932
50,mul_free,0x3DA2E12A35AD94F5,100000,24,71446,31.971191,31.988281,4096,262.125000,45.582070,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,947914,5100052,1577362
51,mul_free,0x3DA2E12A35AD94F5,100000,24,87855,31.988770,32.058594,4096,239.375000,45.094727,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,965743,5200053,1607193
52,mul_free,0x3DA2E12A35AD94F5,100000,24,55276,31.992188,31.957031,4096,227.750000,44.707031,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,983972,5300054,1638470
53,mul_free,0x3DA2E12A35AD94F5,100000,24,98248,31.971191,32.019531,4096,237.500000,44.614258,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1001296,5400055,1670479
54,mul_free,0x3DA2E12A35AD94F5,100000,24,25402,31.937988,32.011719,4096,237.750000,44.321289,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1019541,5500056,1704817
55,mul_free,0x3DA2E12A35AD94F5,100000,24,33260,32.035400,32.007813,4096,265.375000,45.003184,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1039512,5600057,1735385
56,mul_free,0x3DA2E12A35AD94F5,100000,24,64268,31.970215,32.031250,4096,237.625000,45.045898,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1057684,5700058,1766064
57,mul_free,0x3DA2E12A35AD94F5,100000,24,32711,31.984375,32.027344,4096,283.750000,45.419531,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1080570,5800059,1791366
58,mul_free,0x3DA2E12A35AD94F5,100000,24,97848,32.000732,31.921875,4096,240.875000,44.602051,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1098172,5900060,1822463
59,mul_free,0x3DA2E12A35AD94F5,100000,24,56144,31.994385,31.929688,4096,221.500000,44.592285,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1116451,6000061,1853371
60,mul_free,0x3DA2E12A35AD94F5,100000,24,45494,32.013672,32.058594,4096,243.250000,44.570313,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1135265,6100062,1885389
61,mul_free,0x3DA2E12A35AD94F5,100000,24,65439,31.975098,31.996094,4096,262.625000,45.655195,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1155743,6200063,1913082
62,mul_free,0x3DA2E12A35AD94F5,100000,24,45804,31.967529,32.000000,4096,252.625000,44.675293,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1173609,6300064,1944730
63,mul_free,0x3DA2E12A35AD94F5,100000,24,69451,31.983398,31.968750,4096,262.875000,44.598984,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1192824,6400065,1975766
64,mul_free,0x3DA2E12A35AD94F5,100000,24,86252,32.000000,32.007813,4096,234.500000,45.960938,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1214761,6500066,2001233
65,mul_free,0x3DA2E12A35AD94F5,100000,24,90221,32.005859,31.988281,4096,238.625000,44.882813,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1233778,6600067,2031360
66,mul_free,0x3DA2E12A35AD94F5,100000,24,17,32.000000,31.988281,4096,224.375000,46.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1252940,6700068,2062895
67,mul_free,0x3DA2E12A35AD94F5,100000,24,67467,32.010742,32.000000,4096,254.000000,44.892578,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1271643,6800069,2092823
68,mul_free,0x3DA2E12A35AD94F5,100000,24,4295,31.992676,31.964844,4096,307.375000,44.727227,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1290374,6900070,2125297
69,mul_free,0x3DA2E12A35AD94F5,100000,24,31121,32.011719,31.984375,4096,251.250000,45.804688,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1308944,7000071,2153154
70,mul_free,0x3DA2E12A35AD94F5,100000,24,85490,31.993652,32.000000,4096,243.125000,43.936523,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1325966,7100072,2187226
71,mul_free,0x3DA2E12A35AD94F5,100000,24,90798,32.012695,32.019531,4096,228.750000,45.275391,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1344358,7200073,2216215
72,mul_free,0x3DA2E12A35AD94F5,100000,24,72452,32.000244,32.031250,4096,183.750000,45.341309,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1364000,7300074,2246243
73,mul_free,0x3DA2E12A35AD94F5,100000,24,57908,31.970703,32.011719,4096,264.750000,45.050938,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1381750,7400075,2276392
74,mul_free,0x3DA2E12A35AD94F5,100000,24,63715,32.000000,32.000000,4096,278.625000,46.263750,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1401224,7500076,2303014
75,mul_free,0x3DA2E12A35AD94F5,100000,24,38615,32.105225,32.023438,4096,248.750000,44.330566,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1419341,7600077,2335033
76,mul_free,0x3DA2E12A35AD94F5,100000,24,71988,31.966797,31.964844,4096,231.000000,44.992188,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1437816,7700078,2365012
77,mul_free,0x3DA2E12A35AD94F5,100000,24,71853,32.026123,32.000000,4096,255.500000,44.733770,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1456403,7800079,2397550
78,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1475627,7900080,2426693
79,mul_free,0x3DA2E12A35AD94F5,100000,24,35083,32.002686,32.093750,4096,242.375000,44.504395,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1494752,8000081,2458603
80,mul_free,0x3DA2E12A35AD94F5,100000,24,31464,31.971191,32.042969,4096,247.125000,44.997070,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1513067,8100082,2488191
81,mul_free,0x3DA2E12A35AD94F5,100000,24,76978,32.002686,32.035156,4096,239.500000,43.797363,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1530543,8200083,2521754
82,mul_free,0x3DA2E12A35AD94F5,100000,24,55356,32.031738,32.031250,4096,252.375000,45.026367,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1547639,8300084,2553489
83,mul_free,0x3DA2E12A35AD94F5,100000,24,78977,31.991211,31.984375,4096,226.625000,45.833984,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1567443,8400085,2580163
84,mul_free,0x3DA2E12A35AD94F5,100000,24,30176,31.935547,31.992188,4096,285.625000,44.010156,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1586132,8500086,2613785
85,mul_free,0x3DA2E12A35AD94F5,100000,24,10,32.000000,31.988281,4096,224.375000,46.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1607387,8600087,2644995
86,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1626157,8700088,2674946
87,mul_free,0x3DA2E12A35AD94F5,100000,24,56396,31.995117,32.015625,4096,236.000000,45.373047,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1644955,8800089,2705545
88,mul_free,0x3DA2E12A35AD94F5,100000,24,79506,32.016602,32.046875,4096,237.750000,45.599609,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1664576,8900090,2732267
89,mul_free,0x3DA2E12A35AD94F5,100000,24,50594,32.031982,31.960938,4096,258.500000,45.449863,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1682563,9000091,2760239
90,mul_free,0x3DA2E12A35AD94F5,100000,24,33947,32.011475,31.945313,4096,269.750000,44.964316,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1701576,9100092,2791567
91,mul_free,0x3DA2E12A35AD94F5,100000,24,44507,31.994385,32.031250,4096,222.875000,44.287598,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1720057,9200093,2824118
92,mul_free,0x3DA2E12A35AD94F5,100000,24,40372,31.964111,31.953125,4096,236.125000,45.906738,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1738719,9300094,2849376
93,mul_free,0x3DA2E12A35AD94F5,100000,24,97914,31.982178,32.042969,4096,242.625000,44.606934,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1756613,9400095,2881716
94,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1775374,9500096,2911127
95,mul_free,0x3DA2E12A35AD94F5,100000,24,48418,31.992188,31.976563,4096,238.875000,44.304688,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1793368,9600097,2942808
96,mul_free,0x3DA2E12A35AD94F5,100000,24,49147,32.022217,31.992188,4096,224.500000,44.738770,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1811610,9700098,2973477
97,mul_free,0x3DA2E12A35AD94F5,100000,24,99629,31.988525,32.023438,4096,232.250000,44.268066,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1830088,9800099,3005981
98,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1849691,9900100,3036342
99,mul_free,0x3DA2E12A35AD94F5,100000,24,39622,31.947998,32.015625,4096,253.750000,44.901855,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1868821,10000101,3065823
100,mul_free,0x3DA2E12A35AD94F5,100000,24,39512,32.004150,32.007813,4096,210.750000,44.419434,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1888176,10100102,3097806
101,mul_free,0x3DA2E12A35AD94F5,100000,24,93574,32.000000,31.988281,4096,254.375000,44.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1906358,10200103,3130702
102,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1924987,10300104,3162821
103,mul_free,0x3DA2E12A35AD94F5,100000,24,98533,32.008545,32.000000,4096,231.875000,45.414551,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1942422,10400105,3192227
104,mul_free,0x3DA2E12A35AD94F5,100000,24,39431,31.934326,31.925781,4096,251.250000,44.472168,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1961372,10500106,3224397
105,mul_free,0x3DA2E12A35AD94F5,100000,24,41005,31.978271,32.027344,4096,266.125000,45.034746,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,1980132,10600107,3253860
106,mul_free,0x3DA2E12A35AD94F5,100000,24,33441,32.000000,32.007813,4096,233.125000,45.460938,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2000275,10700108,3282930
107,mul_free,0x3DA2E12A35AD94F5,100000,24,9,32.000000,31.988281,4096,224.375000,46.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2019730,10800109,3313985
108,mul_free,0x3DA2E12A35AD94F5,100000,24,84302,31.985596,32.039063,4096,243.875000,45.160645,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2039118,10900110,3344372
109,mul_free,0x3DA2E12A35AD94F5,100000,24,70440,32.021973,31.906250,4096,216.000000,44.811523,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2057098,11000111,3375810
110,mul_free,0x3DA2E12A35AD94F5,100000,24,53772,31.996826,31.960938,4096,254.875000,45.272949,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2076713,11100112,3406332
111,mul_free,0x3DA2E12A35AD94F5,100000,24,79878,31.989014,32.027344,4096,261.125000,45.192168,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2094695,11200113,3436873
112,mul_free,0x3DA2E12A35AD94F5,100000,24,62913,32.019531,32.003906,4096,245.750000,44.285156,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2112474,11300114,3469313
113,mul_free,0x3DA2E12A35AD94F5,100000,24,57818,32.000000,32.019531,4096,269.625000,45.756094,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2133459,11400115,3497096
114,mul_free,0x3DA2E12A35AD94F5,100000,24,65662,31.994629,32.023438,4096,248.125000,45.329102,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2151570,11500116,3526749
115,mul_free,0x3DA2E12A35AD94F5,100000,24,23303,31.910889,31.964844,4096,260.125000,44.881855,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2170545,11600117,3557350
116,mul_free,0x3DA2E12A35AD94F5,100000,24,45061,31.989746,32.015625,4096,232.125000,45.819336,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2190511,11700118,3585041
117,mul_free,0x3DA2E12A35AD94F5,100000,24,52155,32.016357,31.976563,4096,231.500000,45.719238,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2209583,11800119,3613248
118,mul_free,0x3DA2E12A35AD94F5,100000,24,69553,32.001465,31.957031,4096,245.000000,44.770508,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2228147,11900120,3644538
119,mul_free,0x3DA2E12A35AD94F5,100000,24,95738,31.989502,32.003906,4096,221.125000,45.375488,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2246732,12000121,3672883
120,mul_free,0x3DA2E12A35AD94F5,100000,24,62030,32.022949,31.984375,4096,258.750000,45.154883,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2266317,12100122,3701817
121,mul_free,0x3DA2E12A35AD94F5,100000,24,7,32.000000,31.988281,4096,224.375000,46.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2288117,12200123,3731979
122,mul_free,0x3DA2E12A35AD94F5,100000,24,60695,32.002686,31.945313,4096,245.375000,45.199707,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2306873,12300124,3761228
123,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2325435,12400125,3794688
124,mul_free,0x3DA2E12A35AD94F5,100000,24,69045,32.010742,32.023438,4096,260.500000,44.720391,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2344810,12500126,3825098
125,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2364880,12600127,3855571
126,mul_free,0x3DA2E12A35AD94F5,100000,24,41395,32.013672,31.941406,4096,239.500000,43.570313,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2382728,12700128,3891560
127,mul_free,0x3DA2E12A35AD94F5,100000,24,43000,31.961914,31.941406,4096,247.875000,44.826172,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2401469,12800129,3920609
128,mul_free,0x3DA2E12A35AD94F5,100000,24,0,32.000000,31.988281,4096,224.375000,45.941406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2420648,12900130,3953348
129,mul_free,0x3DA2E12A35AD94F5,100000,24,2109,32.000000,31.988281,4096,224.375000,46.441406,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2441909,13000131,3980798
130,mul_free,0x3DA2E12A35AD94F5,100000,24,50064,31.990967,31.984375,4096,252.375000,44.831543,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2459352,13100132,4012579
131,mul_free,0x3DA2E12A35AD94F5,100000,24,57542,31.979492,31.988281,4096,238.250000,44.736328,32.000000,31.988281,4096,224.375000,46.441406,7,0x41250094DCFDF9C3,2478849,13200133,4043243
